"plot_ID","team","date","stand_spec","stand_type","structure","hbi_status","inv_year","inv","CCS_r_m","CCS_LT_inv_status"
140003,"Matthias Stade,  Alexander Griesbach",2012-05-15,1,6,1,1,2012,"HBI",12.62,1
140003,"Matthias Stade,  Alexander Griesbach",2012-05-15,1,6,1,1,2012,"HBI",17.84,1
140004,"Matthias Stade,  Alexander Griesbach",2011-09-23,1,6,1,1,2011,"HBI",5.64,1
140004,"Matthias Stade,  Alexander Griesbach",2011-09-23,1,6,1,1,2011,"HBI",12.62,1
140004,"Matthias Stade,  Alexander Griesbach",2011-09-23,1,6,1,1,2011,"HBI",17.84,1
140005,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,7,1,1,2012,"HBI",5.64,1
140005,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,7,1,1,2012,"HBI",12.62,1
140005,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,7,1,1,2012,"HBI",17.84,1
140006,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,1,1,1,2012,"HBI",5.64,1
140006,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,1,1,1,2012,"HBI",12.62,1
140006,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,1,1,1,2012,"HBI",17.84,1
140007,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,6,1,1,2012,"HBI",5.64,1
140007,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,6,1,1,2012,"HBI",12.62,1
140007,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,6,1,1,2012,"HBI",17.84,1
140008,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,2,1,1,2012,"HBI",5.64,1
140008,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,2,1,1,2012,"HBI",12.62,1
140008,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,2,1,1,2012,"HBI",17.84,1
140009,"Matthias Stade,  Alexander Griesbach",2012-05-11,1,2,1,1,2012,"HBI",5.64,1
140009,"Matthias Stade,  Alexander Griesbach",2012-05-11,1,2,1,1,2012,"HBI",12.62,1
140009,"Matthias Stade,  Alexander Griesbach",2012-05-11,1,2,1,1,2012,"HBI",17.84,1
140010,"Matthias Stade,  Alexander Griesbach",2012-05-11,1,8,1,1,2012,"HBI",5.64,1
140010,"Matthias Stade,  Alexander Griesbach",2012-05-11,1,8,1,1,2012,"HBI",12.62,1
140010,"Matthias Stade,  Alexander Griesbach",2012-05-11,1,8,1,1,2012,"HBI",17.84,2
140012,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,2,1,1,2012,"HBI",5.64,1
140012,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,2,1,1,2012,"HBI",12.62,1
140012,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,2,1,1,2012,"HBI",17.84,1
140013,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",5.64,1
140013,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",12.62,1
140013,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",17.84,2
140014,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",5.64,1
140014,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",12.62,1
140014,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",17.84,2
140015,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",5.64,1
140015,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",12.62,1
140015,"Matthias Stade,  Alexander Griesbach",2012-05-10,1,2,1,1,2012,"HBI",17.84,1
140016,"Matthias Stade,  Alexander Griesbach",2011-09-07,1,6,2,1,2011,"HBI",5.64,1
140016,"Matthias Stade,  Alexander Griesbach",2011-09-07,1,6,2,1,2011,"HBI",12.62,1
140016,"Matthias Stade,  Alexander Griesbach",2011-09-07,1,6,2,1,2011,"HBI",17.84,1
140017,"Matthias Stade,  Alexander Griesbach",2012-04-24,1,6,1,1,2012,"HBI",5.64,1
140017,"Matthias Stade,  Alexander Griesbach",2012-04-24,1,6,1,1,2012,"HBI",12.62,1
140017,"Matthias Stade,  Alexander Griesbach",2012-04-24,1,6,1,1,2012,"HBI",17.84,1
140018,"Matthias Stade,  Alexander Griesbach",2012-04-24,1,2,1,1,2012,"HBI",5.64,1
140018,"Matthias Stade,  Alexander Griesbach",2012-04-24,1,2,1,1,2012,"HBI",12.62,1
140018,"Matthias Stade,  Alexander Griesbach",2012-04-24,1,2,1,1,2012,"HBI",17.84,1
140019,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,5,2,1,2012,"HBI",5.64,1
140019,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,5,2,1,2012,"HBI",12.62,1
140019,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,5,2,1,2012,"HBI",17.84,1
140020,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,2,1,1,2012,"HBI",5.64,1
140020,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,2,1,1,2012,"HBI",12.62,1
140020,"Matthias Stade,  Alexander Griesbach",2012-04-26,1,2,1,1,2012,"HBI",17.84,2
140021,"Matthias Stade,  Alexander Griesbach",2011-09-09,1,2,2,1,2011,"HBI",5.64,1
140021,"Matthias Stade,  Alexander Griesbach",2011-09-09,1,2,2,1,2011,"HBI",12.62,1
140021,"Matthias Stade,  Alexander Griesbach",2011-09-09,1,2,2,1,2011,"HBI",17.84,1
140022,"Matthias Stade,  Alexander Griesbach",2011-09-09,1,8,1,1,2011,"HBI",5.64,1
140022,"Matthias Stade,  Alexander Griesbach",2011-09-09,1,8,1,1,2011,"HBI",12.62,1
140022,"Matthias Stade,  Alexander Griesbach",2011-09-09,1,8,1,1,2011,"HBI",17.84,1
140023,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,8,1,1,2011,"HBI",5.64,1
140023,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,8,1,1,2011,"HBI",12.62,1
140023,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,8,1,1,2011,"HBI",17.84,1
140024,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,2,1,1,2011,"HBI",5.64,1
140024,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,2,1,1,2011,"HBI",12.62,1
140024,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,2,1,1,2011,"HBI",17.84,1
140025,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,2,1,1,2011,"HBI",5.64,1
140025,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,2,1,1,2011,"HBI",12.62,1
140025,"Matthias Stade,  Alexander Griesbach",2011-11-15,1,2,1,1,2011,"HBI",17.84,1
140026,"Matthias Stade,  Alexander Griesbach",2011-08-12,1,8,1,1,2011,"HBI",5.64,1
140026,"Matthias Stade,  Alexander Griesbach",2011-08-12,1,8,1,1,2011,"HBI",12.62,1
140026,"Matthias Stade,  Alexander Griesbach",2011-08-12,1,8,1,1,2011,"HBI",17.84,1
140027,"Matthias Stade,  Alexander Griesbach",2011-09-07,1,1,1,1,2011,"HBI",5.64,1
140027,"Matthias Stade,  Alexander Griesbach",2011-09-07,1,1,1,1,2011,"HBI",12.62,1
140027,"Matthias Stade,  Alexander Griesbach",2011-09-07,1,1,1,1,2011,"HBI",17.84,1
140028,"Matthias Stade,  Alexander Griesbach",2011-08-31,1,3,1,1,2011,"HBI",5.64,1
140028,"Matthias Stade,  Alexander Griesbach",2011-08-31,1,3,1,1,2011,"HBI",12.62,1
140028,"Matthias Stade,  Alexander Griesbach",2011-08-31,1,3,1,1,2011,"HBI",17.84,1
140029,"Matthias Stade,  Alexander Griesbach",2011-09-19,1,6,1,1,2011,"HBI",5.64,1
140029,"Matthias Stade,  Alexander Griesbach",2011-09-19,1,6,1,1,2011,"HBI",12.62,1
140029,"Matthias Stade,  Alexander Griesbach",2011-09-19,1,6,1,1,2011,"HBI",17.84,1
140030,"Matthias Stade,  Alexander Griesbach",2011-08-17,1,2,1,1,2011,"HBI",5.64,1
140030,"Matthias Stade,  Alexander Griesbach",2011-08-17,1,2,1,1,2011,"HBI",12.62,1
140030,"Matthias Stade,  Alexander Griesbach",2011-08-17,1,2,1,1,2011,"HBI",17.84,2
140031,"Matthias Stade,  Alexander Griesbach",2011-08-17,1,1,1,1,2011,"HBI",5.64,1
140031,"Matthias Stade,  Alexander Griesbach",2011-08-17,1,1,1,1,2011,"HBI",12.62,1
140031,"Matthias Stade,  Alexander Griesbach",2011-08-17,1,1,1,1,2011,"HBI",17.84,1
140032,"Matthias Stade,  Alexander Griesbach",2011-09-19,1,6,1,1,2011,"HBI",5.64,1
140032,"Matthias Stade,  Alexander Griesbach",2011-09-19,1,6,1,1,2011,"HBI",12.62,1
140032,"Matthias Stade,  Alexander Griesbach",2011-09-19,1,6,1,1,2011,"HBI",17.84,1
140033,"Matthias Stade,  Alexander Griesbach",2011-08-10,1,1,1,1,2011,"HBI",5.64,1
140033,"Matthias Stade,  Alexander Griesbach",2011-08-10,1,1,1,1,2011,"HBI",12.62,1
140033,"Matthias Stade,  Alexander Griesbach",2011-08-10,1,1,1,1,2011,"HBI",17.84,1
140034,"Matthias Stade,  Alexander Griesbach",2011-08-11,1,1,1,1,2011,"HBI",5.64,1
140034,"Matthias Stade,  Alexander Griesbach",2011-08-11,1,1,1,1,2011,"HBI",12.62,1
140034,"Matthias Stade,  Alexander Griesbach",2011-08-11,1,1,1,1,2011,"HBI",17.84,1
140035,"Matthias Stade,  Alexander Griesbach",2011-08-18,1,1,1,1,2011,"HBI",5.64,1
140035,"Matthias Stade,  Alexander Griesbach",2011-08-18,1,1,1,1,2011,"HBI",12.62,1
140035,"Matthias Stade,  Alexander Griesbach",2011-08-18,1,1,1,1,2011,"HBI",17.84,1
140036,"Matthias Stade,  Alexander Griesbach",2011-08-15,1,1,1,1,2011,"HBI",5.64,1
140036,"Matthias Stade,  Alexander Griesbach",2011-08-15,1,1,1,1,2011,"HBI",12.62,1
140036,"Matthias Stade,  Alexander Griesbach",2011-08-15,1,1,1,1,2011,"HBI",17.84,1
140037,"Matthias Stade,  Alexander Griesbach",2011-08-18,1,1,1,1,2011,"HBI",5.64,1
140037,"Matthias Stade,  Alexander Griesbach",2011-08-18,1,1,1,1,2011,"HBI",12.62,1
140037,"Matthias Stade,  Alexander Griesbach",2011-08-18,1,1,1,1,2011,"HBI",17.84,1
140038,"Matthias Stade,  Alexander Griesbach",2011-08-30,1,1,1,1,2011,"HBI",5.64,1
140038,"Matthias Stade,  Alexander Griesbach",2011-08-30,1,1,1,1,2011,"HBI",12.62,1
140038,"Matthias Stade,  Alexander Griesbach",2011-08-30,1,1,1,1,2011,"HBI",17.84,1
140039,"Matthias Stade,  Alexander Griesbach",2011-08-30,1,1,1,1,2011,"HBI",5.64,1
140039,"Matthias Stade,  Alexander Griesbach",2011-08-30,1,1,1,1,2011,"HBI",12.62,1
140039,"Matthias Stade,  Alexander Griesbach",2011-08-30,1,1,1,1,2011,"HBI",17.84,1
140040,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",5.64,1
140040,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",12.62,1
140040,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",17.84,1
140041,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",5.64,1
140041,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",12.62,1
140041,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",17.84,1
140042,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,1,1,1,2011,"HBI",5.64,1
140042,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,1,1,1,2011,"HBI",12.62,1
140042,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,1,1,1,2011,"HBI",17.84,1
140043,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,6,1,1,2011,"HBI",5.64,1
140043,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,6,1,1,2011,"HBI",12.62,1
140043,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,6,1,1,2011,"HBI",17.84,1
140044,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",5.64,1
140044,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",12.62,1
140044,"Matthias Stade,  Alexander Griesbach",2011-09-05,1,1,1,1,2011,"HBI",17.84,1
140045,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,1,1,2011,"HBI",5.64,1
140045,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,1,1,2011,"HBI",12.62,1
140045,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,1,1,2011,"HBI",17.84,1
140046,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,1,1,1,2011,"HBI",5.64,1
140046,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,1,1,1,2011,"HBI",12.62,1
140046,"Matthias Stade,  Alexander Griesbach",2011-09-06,1,1,1,1,2011,"HBI",17.84,1
140047,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,2,1,2011,"HBI",5.64,1
140047,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,2,1,2011,"HBI",12.62,1
140047,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,2,1,2011,"HBI",17.84,1
140048,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,1,1,2011,"HBI",5.64,2
140048,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,1,1,2011,"HBI",12.62,1
140048,"Matthias Stade,  Alexander Griesbach",2011-09-22,1,1,1,1,2011,"HBI",17.84,1
140049,"Matthias Stade,  Alexander Griesbach",2011-09-20,1,1,1,1,2011,"HBI",5.64,1
140049,"Matthias Stade,  Alexander Griesbach",2011-09-20,1,1,1,1,2011,"HBI",12.62,1
140049,"Matthias Stade,  Alexander Griesbach",2011-09-20,1,1,1,1,2011,"HBI",17.84,1
140050,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",5.64,1
140050,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",12.62,1
140050,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",17.84,2
140051,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",5.64,1
140051,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",12.62,1
140051,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",17.84,1
140052,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",5.64,1
140052,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",12.62,1
140052,"Matthias Stade,  Alexander Griesbach",2011-09-21,1,1,1,1,2011,"HBI",17.84,1
140053,"Matthias Stade,  Alexander Griesbach",2012-05-29,1,6,1,1,2012,"HBI",5.64,1
140053,"Matthias Stade,  Alexander Griesbach",2012-05-29,1,6,1,1,2012,"HBI",12.62,1
140053,"Matthias Stade,  Alexander Griesbach",2012-05-29,1,6,1,1,2012,"HBI",17.84,1
140054,"Matthias Stade,  Alexander Griesbach",2011-08-16,1,1,1,1,2011,"HBI",5.64,1
140054,"Matthias Stade,  Alexander Griesbach",2011-08-16,1,1,1,1,2011,"HBI",12.62,1
140054,"Matthias Stade,  Alexander Griesbach",2011-08-16,1,1,1,1,2011,"HBI",17.84,1
140055,"Matthias Stade,  Alexander Griesbach",2011-08-16,1,1,1,1,2011,"HBI",5.64,1
140055,"Matthias Stade,  Alexander Griesbach",2011-08-16,1,1,1,1,2011,"HBI",12.62,1
140055,"Matthias Stade,  Alexander Griesbach",2011-08-16,1,1,1,1,2011,"HBI",17.84,1
140056,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",5.64,1
140056,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",12.62,1
140056,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",17.84,1
140057,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",5.64,1
140057,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",12.62,1
140057,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",17.84,1
140058,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",5.64,1
140058,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",12.62,1
140058,"Matthias Stade,  Alexander Griesbach",2011-11-14,1,1,1,1,2011,"HBI",17.84,1
140059,"Matthias Stade,  Alexander Griesbach",2012-04-23,1,7,4,1,2012,"HBI",5.64,1
140059,"Matthias Stade,  Alexander Griesbach",2012-04-23,1,7,4,1,2012,"HBI",12.62,1
140059,"Matthias Stade,  Alexander Griesbach",2012-04-23,1,7,4,1,2012,"HBI",17.84,1
140060,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,8,2,1,2012,"HBI",5.64,1
140060,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,8,2,1,2012,"HBI",12.62,1
140060,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,8,2,1,2012,"HBI",17.84,1
140061,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,2,1,1,2012,"HBI",5.64,1
140061,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,2,1,1,2012,"HBI",12.62,1
140061,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,2,1,1,2012,"HBI",17.84,1
140062,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",5.64,1
140062,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",12.62,1
140062,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",17.84,1
140063,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",5.64,1
140063,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",12.62,1
140063,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",17.84,1
140064,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",5.64,1
140064,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",12.62,1
140064,"Matthias Stade,  Alexander Griesbach",2012-05-16,1,2,1,1,2012,"HBI",17.84,2
140065,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,8,1,1,2012,"HBI",5.64,1
140065,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,8,1,1,2012,"HBI",12.62,1
140065,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,8,1,1,2012,"HBI",17.84,2
140066,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,1,1,1,2012,"HBI",5.64,1
140066,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,1,1,1,2012,"HBI",12.62,1
140066,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,1,1,1,2012,"HBI",17.84,1
140067,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,2,1,1,2012,"HBI",5.64,1
140067,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,2,1,1,2012,"HBI",12.62,1
140067,"Matthias Stade,  Alexander Griesbach",2012-05-07,1,2,1,1,2012,"HBI",17.84,1
140068,"Matthias Stade,  Alexander Griesbach",2012-04-23,1,1,1,1,2012,"HBI",5.64,1
140068,"Matthias Stade,  Alexander Griesbach",2012-04-23,1,1,1,1,2012,"HBI",12.62,1
140068,"Matthias Stade,  Alexander Griesbach",2012-04-23,1,1,1,1,2012,"HBI",17.84,1
140089,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,2,1,1,2012,"HBI",5.64,1
140089,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,2,1,1,2012,"HBI",12.62,1
140089,"Matthias Stade,  Alexander Griesbach",2012-04-25,1,2,1,1,2012,"HBI",17.84,1
140102,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,2,2,1,2012,"HBI",5.64,1
140102,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,2,2,1,2012,"HBI",12.62,1
140102,"Matthias Stade,  Alexander Griesbach",2012-05-09,1,2,2,1,2012,"HBI",17.84,1
140175,"Matthias Stade,  Alexander Griesbach",2011-08-15,1,1,1,1,2011,"HBI",5.64,1
140175,"Matthias Stade,  Alexander Griesbach",2011-08-15,1,1,1,1,2011,"HBI",12.62,1
140175,"Matthias Stade,  Alexander Griesbach",2011-08-15,1,1,1,1,2011,"HBI",17.84,1
140187,"Matthias Stade,  Alexander Griesbach",2011-08-29,1,1,1,1,2011,"HBI",5.64,1
140187,"Matthias Stade,  Alexander Griesbach",2011-08-29,1,1,1,1,2011,"HBI",12.62,1
140187,"Matthias Stade,  Alexander Griesbach",2011-08-29,1,1,1,1,2011,"HBI",17.84,1
140234,"Matthias Stade,  Alexander Griesbach",2011-09-20,1,1,1,1,2011,"HBI",5.64,1
140234,"Matthias Stade,  Alexander Griesbach",2011-09-20,1,1,1,1,2011,"HBI",12.62,1
140234,"Matthias Stade,  Alexander Griesbach",2011-09-20,1,1,1,1,2011,"HBI",17.84,1
140252,"Matthias Stade,  Alexander Griesbach",2012-05-30,1,1,1,1,2012,"HBI",5.64,1
140252,"Matthias Stade,  Alexander Griesbach",2012-05-30,1,1,1,1,2012,"HBI",12.62,1
140252,"Matthias Stade,  Alexander Griesbach",2012-05-30,1,1,1,1,2012,"HBI",17.84,1
140254,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,8,3,1,2012,"HBI",5.64,1
140254,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,8,3,1,2012,"HBI",12.62,1
140254,"Matthias Stade,  Alexander Griesbach",2012-04-27,1,8,3,1,2012,"HBI",17.84,1
140315,"Matthias Stade,  Alexander Griesbach",2012-05-29,1,6,1,1,2012,"HBI",5.64,1
140315,"Matthias Stade,  Alexander Griesbach",2012-05-29,1,6,1,1,2012,"HBI",12.62,1
140315,"Matthias Stade,  Alexander Griesbach",2012-05-29,1,6,1,1,2012,"HBI",17.84,1
140316,"Matthias Stade,  Alexander Griesbach",2012-05-31,1,5,1,1,2012,"HBI",5.64,1
140316,"Matthias Stade,  Alexander Griesbach",2012-05-31,1,5,1,1,2012,"HBI",12.62,1
140316,"Matthias Stade,  Alexander Griesbach",2012-05-31,1,5,1,1,2012,"HBI",17.84,1
150000,"Janssen, Heile",2012-02-29,1,2,1,1,2012,"HBI",5.64,1
150000,"Janssen, Heile",2012-02-29,1,2,1,1,2012,"HBI",12.62,1
150000,"Janssen, Heile",2012-02-29,1,2,1,1,2012,"HBI",17.84,2
150002,"Hennecke, Gries",2011-10-04,1,2,1,1,2011,"HBI",5.64,1
150002,"Hennecke, Gries",2011-10-04,1,2,1,1,2011,"HBI",12.62,1
150002,"Hennecke, Gries",2011-10-04,1,2,1,1,2011,"HBI",17.84,1
150003,"Hennecke, Gries",2011-10-04,1,1,1,1,2011,"HBI",5.64,1
150003,"Hennecke, Gries",2011-10-04,1,1,1,1,2011,"HBI",12.62,1
150003,"Hennecke, Gries",2011-10-04,1,1,1,1,2011,"HBI",17.84,1
150004,"Hennecke, Gries",2011-08-22,1,4,2,1,2011,"HBI",5.64,1
150004,"Hennecke, Gries",2011-08-22,1,4,2,1,2011,"HBI",12.62,1
150004,"Hennecke, Gries",2011-08-22,1,4,2,1,2011,"HBI",17.84,2
150005,"Hennecke, Gries",2011-08-22,1,1,1,1,2011,"HBI",5.64,1
150005,"Hennecke, Gries",2011-08-22,1,1,1,1,2011,"HBI",12.62,1
150005,"Hennecke, Gries",2011-08-22,1,1,1,1,2011,"HBI",17.84,1
150006,"Hennecke, Gries",2011-10-11,0,-9,-2,1,2011,"HBI",5.64,2
150006,"Hennecke, Gries",2011-10-11,0,-9,-2,1,2011,"HBI",12.62,2
150006,"Hennecke, Gries",2011-10-11,0,-9,-2,1,2011,"HBI",17.84,2
150007,"Hennecke, Gries",2011-09-28,1,4,3,1,2011,"HBI",5.64,1
150007,"Hennecke, Gries",2011-09-28,1,4,3,1,2011,"HBI",12.62,1
150007,"Hennecke, Gries",2011-09-28,1,4,3,1,2011,"HBI",17.84,1
150008,"Hennecke, Menne",2011-08-31,1,1,1,1,2011,"HBI",5.64,1
150008,"Hennecke, Menne",2011-08-31,1,1,1,1,2011,"HBI",12.62,1
150008,"Hennecke, Menne",2011-08-31,1,1,1,1,2011,"HBI",17.84,1
150009,"Hennecke, Gries",2011-11-30,1,2,1,1,2011,"HBI",5.64,1
150009,"Hennecke, Gries",2011-11-30,1,2,1,1,2011,"HBI",12.62,1
150009,"Hennecke, Gries",2011-11-30,1,2,1,1,2011,"HBI",17.84,1
150010,"Hennecke, Gries",2011-11-30,1,6,1,1,2011,"HBI",5.64,1
150010,"Hennecke, Gries",2011-11-30,1,6,1,1,2011,"HBI",12.62,1
150010,"Hennecke, Gries",2011-11-30,1,6,1,1,2011,"HBI",17.84,1
150011,"Gries, Wahler",2012-01-11,1,5,2,1,2012,"HBI",5.64,1
150011,"Gries, Wahler",2012-01-11,1,5,2,1,2012,"HBI",12.62,1
150011,"Gries, Wahler",2012-01-11,1,5,2,1,2012,"HBI",17.84,1
150012,"Hennecke, Gries",2011-11-08,1,2,1,1,2011,"HBI",5.64,1
150012,"Hennecke, Gries",2011-11-08,1,2,1,1,2011,"HBI",12.62,1
150012,"Hennecke, Gries",2011-11-08,1,2,1,1,2011,"HBI",17.84,2
150013,"Hennecke, Gries",2011-11-09,1,8,1,1,2011,"HBI",5.64,1
150013,"Hennecke, Gries",2011-11-09,1,8,1,1,2011,"HBI",12.62,1
150013,"Hennecke, Gries",2011-11-09,1,8,1,1,2011,"HBI",17.84,1
150014,"Hennecke, Gries",2011-11-10,1,8,3,1,2011,"HBI",5.64,1
150014,"Hennecke, Gries",2011-11-10,1,8,3,1,2011,"HBI",12.62,1
150014,"Hennecke, Gries",2011-11-10,1,8,3,1,2011,"HBI",17.84,1
150015,"Janssen, Heile",2012-03-08,1,2,1,1,2012,"HBI",5.64,1
150015,"Janssen, Heile",2012-03-08,1,2,1,1,2012,"HBI",12.62,1
150015,"Janssen, Heile",2012-03-08,1,2,1,1,2012,"HBI",17.84,1
150016,"Janssen, Heile",2012-03-19,1,2,1,1,2012,"HBI",5.64,1
150016,"Janssen, Heile",2012-03-19,1,2,1,1,2012,"HBI",12.62,1
150016,"Janssen, Heile",2012-03-19,1,2,1,1,2012,"HBI",17.84,1
150017,"Janssen, Heile",2012-03-29,1,8,1,1,2012,"HBI",5.64,1
150017,"Janssen, Heile",2012-03-29,1,8,1,1,2012,"HBI",12.62,1
150017,"Janssen, Heile",2012-03-29,1,8,1,1,2012,"HBI",17.84,1
150019,"Hennecke, Gries",2012-02-07,1,2,1,1,2012,"HBI",5.64,1
150019,"Hennecke, Gries",2012-02-07,1,2,1,1,2012,"HBI",12.62,1
150019,"Hennecke, Gries",2012-02-07,1,2,1,1,2012,"HBI",17.84,1
150020,"Hennecke, Gries",2012-02-08,1,2,1,1,2012,"HBI",5.64,1
150020,"Hennecke, Gries",2012-02-08,1,2,1,1,2012,"HBI",12.62,1
150020,"Hennecke, Gries",2012-02-08,1,2,1,1,2012,"HBI",17.84,1
