"plot_ID","CCS_nr","CCS_position","CCS_dist","CCS_RG_inv_status","CCS_max_dist_cm","inv_year","inv"
80219,4,"w",1000,1,203,2011,"HBI"
80220,1,"n",1000,1,113,2011,"HBI"
80220,2,"o",1000,1,99,2011,"HBI"
80220,3,"s",1000,1,134,2011,"HBI"
80220,4,"w",1000,1,185,2011,"HBI"
80221,1,"n",1000,1,292,2011,"HBI"
80221,2,"o",1000,1,498,2011,"HBI"
80221,3,"s",1000,1,212,2011,"HBI"
80221,4,"w",1000,1,222,2011,"HBI"
80222,1,"n",1000,1,59,2011,"HBI"
80222,2,"o",1000,1,70,2011,"HBI"
80222,3,"s",1000,1,46,2011,"HBI"
80222,4,"w",1000,1,137,2011,"HBI"
80223,1,"n",1000,1,73,2011,"HBI"
80223,2,"o",1000,1,97,2011,"HBI"
80223,3,"s",1000,1,29,2011,"HBI"
80223,4,"w",1000,1,34,2011,"HBI"
80224,1,"n",500,1,131,2011,"HBI"
80224,2,"o",1000,1,167,2011,"HBI"
80224,3,"s",1000,1,61,2011,"HBI"
80224,4,"w",500,1,284,2011,"HBI"
80225,1,"n",1000,1,167,2011,"HBI"
80225,2,"o",1000,1,92,2011,"HBI"
80225,3,"s",1000,1,173,2011,"HBI"
80225,4,"w",800,1,59,2011,"HBI"
80226,1,"n",1000,1,120,2011,"HBI"
80226,2,"o",1000,1,145,2011,"HBI"
80226,3,"s",1000,1,398,2011,"HBI"
80226,4,"w",1000,1,238,2011,"HBI"
80227,1,"n",1000,1,59,2012,"HBI"
80227,2,"o",1000,1,37,2012,"HBI"
80227,3,"s",1000,1,35,2012,"HBI"
80227,4,"w",1000,1,51,2012,"HBI"
80228,1,"n",1000,1,500,2012,"HBI"
80228,2,"o",1000,1,492,2012,"HBI"
80228,3,"s",1000,1,374,2012,"HBI"
80228,4,"w",800,1,455,2012,"HBI"
80229,1,"n",1000,1,86,2012,"HBI"
80229,2,"o",1000,1,127,2012,"HBI"
80229,3,"s",1000,1,63,2012,"HBI"
80229,4,"w",1000,1,198,2012,"HBI"
80230,1,"n",1300,1,151,2012,"HBI"
80230,2,"o",1000,1,179,2012,"HBI"
80230,3,"s",1000,1,92,2012,"HBI"
80230,4,"w",1000,1,111,2012,"HBI"
80231,1,"n",1000,1,61,2012,"HBI"
80231,2,"o",1000,1,187,2012,"HBI"
80231,3,"s",1000,1,135,2012,"HBI"
80231,4,"w",1000,1,130,2012,"HBI"
80232,1,"n",1000,1,134,2012,"HBI"
80232,2,"o",1000,1,213,2012,"HBI"
80232,3,"s",1000,1,164,2012,"HBI"
80232,4,"w",1000,1,104,2012,"HBI"
80233,1,"nw",1000,1,41,2012,"HBI"
80233,2,"so",1000,1,64,2012,"HBI"
80233,3,"s",1000,1,162,2012,"HBI"
80233,4,"w",1000,1,156,2012,"HBI"
80234,1,"n",1000,1,108,2012,"HBI"
80234,2,"o",1000,1,264,2012,"HBI"
80234,3,"so",1000,1,82,2012,"HBI"
80234,4,"nw",500,1,391,2012,"HBI"
80235,1,"n",1000,1,105,2011,"HBI"
80235,2,"o",1000,1,101,2011,"HBI"
80235,3,"s",1000,1,104,2011,"HBI"
80235,4,"w",1000,1,286,2011,"HBI"
80236,1,"n",1000,1,342,2012,"HBI"
80236,2,"o",1000,1,223,2012,"HBI"
80236,3,"s",1000,1,326,2012,"HBI"
80236,4,"w",1000,1,499,2012,"HBI"
80237,1,"n",1000,1,92,2012,"HBI"
80237,2,"o",1000,1,133,2012,"HBI"
80237,3,"s",1000,1,204,2012,"HBI"
80237,4,"w",1000,1,131,2012,"HBI"
80238,1,"n",1000,1,292,2012,"HBI"
80238,2,"o",1000,1,223,2012,"HBI"
80238,3,"s",1000,1,415,2012,"HBI"
80238,4,"w",1000,1,429,2012,"HBI"
80239,1,"n",1000,1,123,2012,"HBI"
80239,2,"o",1000,1,88,2012,"HBI"
80239,3,"s",1000,1,198,2012,"HBI"
80239,4,"w",1000,1,126,2012,"HBI"
80240,1,"n",1000,1,52,2012,"HBI"
80240,2,"o",1000,1,46,2012,"HBI"
80240,3,"s",1000,1,73,2012,"HBI"
80240,4,"w",1000,1,40,2012,"HBI"
80241,1,"n",1000,1,67,2012,"HBI"
80241,2,"o",1000,1,73,2012,"HBI"
80241,3,"s",1000,1,28,2012,"HBI"
80241,4,"w",1000,1,340,2012,"HBI"
80242,1,"n",1000,1,119,2012,"HBI"
80242,2,"o",1000,1,204,2012,"HBI"
80242,3,"s",1000,1,104,2012,"HBI"
80242,4,"w",1000,1,167,2012,"HBI"
80243,1,"n",1000,1,397,2012,"HBI"
80243,2,"o",1000,2,500,2012,"HBI"
80243,3,"s",1000,1,492,2012,"HBI"
80243,4,"w",1000,2,500,2012,"HBI"
80244,1,"n",1000,1,74,2011,"HBI"
80244,2,"o",1000,1,160,2011,"HBI"
80244,3,"s",1000,1,165,2011,"HBI"
80244,4,"w",1000,1,42,2011,"HBI"
80245,1,"n",1000,1,294,2011,"HBI"
80245,2,"o",1000,1,261,2011,"HBI"
80245,3,"s",1000,1,163,2011,"HBI"
80245,4,"w",1000,1,124,2011,"HBI"
80246,1,"n",1000,1,168,2011,"HBI"
80246,2,"o",1000,1,96,2011,"HBI"
80246,3,"s",1000,1,99,2011,"HBI"
80246,4,"w",1000,1,115,2011,"HBI"
80247,1,"n",1000,1,135,2011,"HBI"
80247,2,"o",1000,1,67,2011,"HBI"
80247,3,"s",1000,1,95,2011,"HBI"
80247,4,"w",1000,1,75,2011,"HBI"
80248,1,"n",1000,1,454,2012,"HBI"
80248,2,"o",1000,1,490,2012,"HBI"
80248,3,"s",1000,1,152,2012,"HBI"
80248,4,"w",1000,1,357,2012,"HBI"
80249,1,"n",1000,1,162,2012,"HBI"
80249,2,"o",1000,1,73,2012,"HBI"
80249,3,"s",1000,1,188,2012,"HBI"
80249,4,"w",1000,1,116,2012,"HBI"
80250,1,"n",1000,1,67,2011,"HBI"
80250,2,"o",1000,1,99,2011,"HBI"
80250,3,"s",1000,1,93,2011,"HBI"
80250,4,"w",1000,1,56,2011,"HBI"
80251,1,"n",1000,1,85,2011,"HBI"
80251,2,"o",1000,1,215,2011,"HBI"
80251,3,"s",1000,1,186,2011,"HBI"
80251,4,"w",1000,1,210,2011,"HBI"
80252,1,"n",1000,1,36,2012,"HBI"
80252,2,"o",1000,1,25,2012,"HBI"
80252,3,"s",1000,1,95,2012,"HBI"
80252,4,"w",1000,1,44,2012,"HBI"
80253,1,"n",1000,1,215,2012,"HBI"
80253,2,"o",1000,1,107,2012,"HBI"
80253,3,"s",1000,1,258,2012,"HBI"
80253,4,"w",1000,1,336,2012,"HBI"
80254,1,"n",1000,1,351,2011,"HBI"
80254,2,"o",1000,1,257,2011,"HBI"
80254,3,"s",1000,1,237,2011,"HBI"
80254,4,"w",1000,1,497,2011,"HBI"
80255,1,"n",1000,1,66,2011,"HBI"
80255,2,"o",1000,1,73,2011,"HBI"
80255,3,"s",1000,1,93,2011,"HBI"
80255,4,"w",1000,1,55,2011,"HBI"
80256,1,"n",1000,1,80,2012,"HBI"
80256,2,"o",1000,1,70,2012,"HBI"
80256,3,"s",1000,1,106,2012,"HBI"
80256,4,"w",1000,1,58,2012,"HBI"
80257,1,"n",1000,1,95,2011,"HBI"
80257,2,"o",1000,1,133,2011,"HBI"
80257,3,"s",1000,1,78,2011,"HBI"
80257,4,"w",1000,1,26,2011,"HBI"
80258,1,"n",1000,1,130,2011,"HBI"
80258,2,"o",1000,1,62,2011,"HBI"
80258,3,"s",1000,1,51,2011,"HBI"
80258,4,"w",1000,1,177,2011,"HBI"
80259,1,"n",1000,1,130,2012,"HBI"
80259,2,"o",1000,1,163,2012,"HBI"
80259,3,"s",1000,2,500,2012,"HBI"
80259,4,"w",1000,1,324,2012,"HBI"
80260,1,"n",1000,2,500,2011,"HBI"
80260,2,"o",1000,1,497,2011,"HBI"
80260,3,"s",1000,1,414,2011,"HBI"
80260,4,"w",1000,2,500,2011,"HBI"
80261,1,"n",1000,1,423,2011,"HBI"
80261,2,"o",1000,1,197,2011,"HBI"
80261,3,"s",1000,2,500,2011,"HBI"
80261,4,"w",1000,1,180,2011,"HBI"
80262,1,"n",1000,1,344,2011,"HBI"
80262,2,"o",1000,1,264,2011,"HBI"
80262,3,"s",1000,1,299,2011,"HBI"
80262,4,"w",1000,1,134,2011,"HBI"
80263,1,"n",1000,1,196,2012,"HBI"
80263,2,"o",1000,1,445,2012,"HBI"
80263,3,"s",1000,1,302,2012,"HBI"
80263,4,"w",1000,1,359,2012,"HBI"
80264,1,"n",1000,1,350,2011,"HBI"
80264,2,"o",1000,1,225,2011,"HBI"
80264,3,"s",1000,1,132,2011,"HBI"
80264,4,"w",1000,1,186,2011,"HBI"
80265,1,"n",1000,1,368,2012,"HBI"
80265,2,"o",1000,1,316,2012,"HBI"
80265,3,"s",1000,2,500,2012,"HBI"
80265,4,"w",1000,1,428,2012,"HBI"
80266,1,"n",1000,1,259,2012,"HBI"
80266,2,"o",1000,1,265,2012,"HBI"
80266,3,"s",1000,1,105,2012,"HBI"
80266,4,"w",1000,1,410,2012,"HBI"
80267,1,"n",1000,1,72,2012,"HBI"
80267,2,"o",1000,1,165,2012,"HBI"
80267,3,"s",700,1,112,2012,"HBI"
80267,4,"w",1000,1,84,2012,"HBI"
80268,1,"n",1000,1,373,2012,"HBI"
80268,2,"o",1000,1,370,2012,"HBI"
80268,3,"s",1000,1,242,2012,"HBI"
80268,4,"w",1000,1,158,2012,"HBI"
80269,1,"n",1000,1,198,2011,"HBI"
80269,2,"o",1000,1,223,2011,"HBI"
80269,3,"s",1000,1,217,2011,"HBI"
80269,4,"w",1000,1,123,2011,"HBI"
80270,1,"n",1000,1,122,2012,"HBI"
80270,2,"o",1000,1,166,2012,"HBI"
80270,3,"s",1000,1,293,2012,"HBI"
80270,4,"w",1000,1,272,2012,"HBI"
80271,1,"n",1000,1,490,2012,"HBI"
80271,2,"o",1000,1,492,2012,"HBI"
80271,3,"s",1000,1,493,2012,"HBI"
80271,4,"w",1000,1,427,2012,"HBI"
80272,1,"n",1000,1,232,2012,"HBI"
80272,2,"o",1000,1,278,2012,"HBI"
80272,3,"s",1000,1,258,2012,"HBI"
80272,4,"w",500,1,233,2012,"HBI"
80273,1,"n",1000,1,368,2012,"HBI"
80273,2,"o",1000,1,60,2012,"HBI"
80273,3,"s",1000,1,62,2012,"HBI"
80273,4,"w",1000,1,377,2012,"HBI"
80274,1,"n",1000,1,105,2012,"HBI"
80274,2,"o",1000,1,83,2012,"HBI"
80274,3,"s",1000,1,87,2012,"HBI"
80274,4,"w",1000,1,101,2012,"HBI"
80275,1,"n",1000,1,108,2012,"HBI"
80275,2,"o",1000,1,258,2012,"HBI"
80275,3,"s",1000,1,174,2012,"HBI"
80275,4,"w",1000,1,202,2012,"HBI"
80276,1,"n",1000,1,252,2012,"HBI"
80276,2,"o",1000,1,175,2012,"HBI"
80276,3,"s",1000,1,389,2012,"HBI"
80276,4,"w",1000,1,369,2012,"HBI"
80278,1,"n",1000,1,156,2012,"HBI"
80278,2,"o",1000,1,111,2012,"HBI"
80278,3,"s",500,1,149,2012,"HBI"
80278,4,"w",1000,1,129,2012,"HBI"
80279,1,"n",1000,1,77,2011,"HBI"
80279,2,"o",1000,1,222,2011,"HBI"
80279,3,"s",1000,1,458,2011,"HBI"
80279,4,"w",1000,1,102,2011,"HBI"
80280,1,"n",1000,1,180,2012,"HBI"
80280,2,"o",1000,1,147,2012,"HBI"
80280,3,"s",1000,1,468,2012,"HBI"
80280,4,"w",1000,1,76,2012,"HBI"
80281,1,"n",1000,1,71,2012,"HBI"
80281,2,"o",1000,1,111,2012,"HBI"
80281,3,"s",1000,1,213,2012,"HBI"
80281,4,"w",1000,1,75,2012,"HBI"
80282,1,"n",1000,1,480,2012,"HBI"
80282,2,"o",1000,1,149,2012,"HBI"
80282,3,"s",1000,1,123,2012,"HBI"
80282,4,"w",1000,1,166,2012,"HBI"
80283,1,"n",1000,1,115,2011,"HBI"
80283,2,"o",1000,1,366,2011,"HBI"
80283,3,"s",1000,1,97,2011,"HBI"
80283,4,"w",1000,1,192,2011,"HBI"
80284,1,"n",1000,2,500,2012,"HBI"
80284,2,"o",1000,1,462,2012,"HBI"
80284,3,"s",1000,1,405,2012,"HBI"
80284,4,"w",1000,1,395,2012,"HBI"
80285,1,"n",1000,1,499,2012,"HBI"
80285,2,"o",1000,1,236,2012,"HBI"
80285,3,"s",1000,1,245,2012,"HBI"
80285,4,"w",1000,1,254,2012,"HBI"
80286,1,"n",1000,1,48,2012,"HBI"
80286,2,"o",1000,1,195,2012,"HBI"
80286,3,"s",1000,1,141,2012,"HBI"
80286,4,"w",1000,1,208,2012,"HBI"
80287,1,"n",1000,1,204,2012,"HBI"
80287,2,"o",1000,1,187,2012,"HBI"
80287,3,"s",1000,1,171,2012,"HBI"
80287,4,"w",1000,1,181,2012,"HBI"
80288,1,"n",1000,1,472,2012,"HBI"
80288,2,"o",1000,1,474,2012,"HBI"
80288,3,"s",1000,1,366,2012,"HBI"
80288,4,"w",1000,1,499,2012,"HBI"
80289,1,"n",1000,1,86,2012,"HBI"
80289,2,"o",1000,1,178,2012,"HBI"
80289,3,"s",1000,1,53,2012,"HBI"
80289,4,"w",1000,1,44,2012,"HBI"
80290,1,"n",1000,1,298,2012,"HBI"
80290,2,"o",1000,1,95,2012,"HBI"
80290,3,"s",1000,1,213,2012,"HBI"
80290,4,"w",1000,1,362,2012,"HBI"
80291,1,"n",1000,1,61,2011,"HBI"
80291,2,"o",1000,1,130,2011,"HBI"
80291,3,"s",1000,1,128,2011,"HBI"
80291,4,"w",1000,1,82,2011,"HBI"
80292,1,"n",1000,1,354,2012,"HBI"
80292,2,"o",700,2,500,2012,"HBI"
80292,3,"s",1000,1,126,2012,"HBI"
80292,4,"w",1000,2,500,2012,"HBI"
80293,1,"n",1000,1,188,2011,"HBI"
80293,2,"o",1000,1,499,2011,"HBI"
80293,3,"so",1000,1,228,2011,"HBI"
80293,4,"nw",700,1,452,2011,"HBI"
80294,1,"n",1000,1,65,2011,"HBI"
80294,2,"o",1000,1,85,2011,"HBI"
80294,3,"s",1000,1,126,2011,"HBI"
80294,4,"w",1000,1,116,2011,"HBI"
80295,1,"n",1000,1,459,2011,"HBI"
80295,2,"o",1000,1,399,2011,"HBI"
80295,3,"s",1000,1,429,2011,"HBI"
80295,4,"w",1000,1,451,2011,"HBI"
80296,1,"n",1000,1,193,2011,"HBI"
80296,2,"o",1000,1,372,2011,"HBI"
80296,3,"s",1000,1,100,2011,"HBI"
80296,4,"w",1000,1,201,2011,"HBI"
80297,1,"n",1000,1,462,2011,"HBI"
80297,2,"o",1000,1,262,2011,"HBI"
80297,3,"s",1000,1,168,2011,"HBI"
80297,4,"w",1000,1,322,2011,"HBI"
80298,1,"n",1000,1,85,2011,"HBI"
80298,2,"o",1000,1,64,2011,"HBI"
80298,3,"s",1000,1,66,2011,"HBI"
80298,4,"w",1000,1,111,2011,"HBI"
80299,1,"n",1000,1,61,2012,"HBI"
80299,2,"o",1000,1,235,2012,"HBI"
80299,3,"s",1000,1,54,2012,"HBI"
80299,4,"w",1000,1,89,2012,"HBI"
80301,1,"n",1000,1,313,2011,"HBI"
80301,2,"o",1000,1,130,2011,"HBI"
80301,3,"s",1000,1,212,2011,"HBI"
80301,4,"w",1000,1,223,2011,"HBI"
80302,1,"n",1000,1,163,2012,"HBI"
80302,2,"o",1000,1,339,2012,"HBI"
80302,3,"s",1000,1,498,2012,"HBI"
80302,4,"w",1000,1,274,2012,"HBI"
80303,1,"n",1000,1,92,2012,"HBI"
80303,2,"o",1000,1,41,2012,"HBI"
80303,3,"s",1000,1,201,2012,"HBI"
80303,4,"w",1000,1,243,2012,"HBI"
80304,1,"n",1500,1,128,2012,"HBI"
80304,2,"o",1000,1,152,2012,"HBI"
80304,3,"so",1000,1,114,2012,"HBI"
80304,4,"nw",1000,1,127,2012,"HBI"
80305,1,"n",1000,1,354,2012,"HBI"
80305,2,"o",1000,1,198,2012,"HBI"
80305,3,"s",1000,1,192,2012,"HBI"
80305,4,"w",1000,1,225,2012,"HBI"
80306,1,"n",1000,1,340,2011,"HBI"
80306,2,"o",1000,1,489,2011,"HBI"
80306,3,"s",1000,1,480,2011,"HBI"
80306,4,"w",1000,1,478,2011,"HBI"
80307,1,"n",1000,1,72,2011,"HBI"
80307,2,"o",1000,1,128,2011,"HBI"
80307,3,"s",700,1,148,2011,"HBI"
80307,4,"w",1000,1,114,2011,"HBI"
80308,1,"n",1000,1,370,2011,"HBI"
80308,2,"o",1000,1,183,2011,"HBI"
80308,3,"s",1000,1,85,2011,"HBI"
80308,4,"w",1000,1,230,2011,"HBI"
80309,1,"n",1000,1,27,2012,"HBI"
80309,2,"o",1000,1,36,2012,"HBI"
80309,3,"s",1000,1,138,2012,"HBI"
80309,4,"w",1000,1,40,2012,"HBI"
100002,1,"n",1000,1,500,2011,"HBI"
100002,2,"o",1000,1,380,2011,"HBI"
100002,3,"s",1000,1,138,2011,"HBI"
100002,4,"w",1000,1,326,2011,"HBI"
100003,1,"n",1000,1,300,2011,"HBI"
100003,2,"o",1000,1,280,2011,"HBI"
100003,3,"s",1000,1,300,2011,"HBI"
100003,4,"w",1000,1,500,2011,"HBI"
100004,1,"n",1000,1,90,2011,"HBI"
100004,2,"o",1000,1,140,2011,"HBI"
100004,3,"s",1000,1,200,2011,"HBI"
100004,4,"w",1000,1,110,2011,"HBI"
100009,1,"n",1000,1,495,2011,"HBI"
100009,2,"o",1000,1,500,2011,"HBI"
100009,3,"s",1000,1,500,2011,"HBI"
100009,4,"w",1000,1,370,2011,"HBI"
100010,1,"n",1000,2,500,2011,"HBI"
100010,2,"o",1000,2,500,2011,"HBI"
100010,3,"s",1000,2,500,2011,"HBI"
100010,4,"w",1000,2,500,2011,"HBI"
100011,1,"n",1000,1,500,2011,"HBI"
100011,3,"s",1000,1,500,2011,"HBI"
100011,4,"w",1000,1,500,2011,"HBI"
100013,1,"n",1000,1,500,2011,"HBI"
100013,2,"o",1000,1,500,2011,"HBI"
100013,3,"s",1000,1,500,2011,"HBI"
100013,4,"w",1000,1,500,2011,"HBI"
100014,1,"n",1000,1,300,2011,"HBI"
100014,2,"o",1000,1,500,2011,"HBI"
100014,3,"s",1000,1,260,2011,"HBI"
100014,4,"w",1000,1,500,2011,"HBI"
100015,1,"n",1000,1,500,2011,"HBI"
100015,2,"o",1000,1,500,2011,"HBI"
100015,3,"s",1000,2,500,2011,"HBI"
100015,4,"w",1000,1,500,2011,"HBI"
100016,1,"n",1000,1,270,2011,"HBI"
100016,2,"o",1000,1,260,2011,"HBI"
100016,3,"s",1000,1,495,2011,"HBI"
100016,4,"w",1000,1,265,2011,"HBI"
100018,2,"o",1000,1,500,2011,"HBI"
100018,4,"w",1000,1,500,2011,"HBI"
100020,3,"s",1000,1,72,2011,"HBI"
100021,1,"n",1000,1,230,2011,"HBI"
100021,2,"o",1000,1,500,2011,"HBI"
100021,3,"s",1000,1,500,2011,"HBI"
100021,4,"w",1000,1,500,2011,"HBI"
100022,1,"n",1000,1,165,2011,"HBI"
100022,2,"o",1000,2,500,2011,"HBI"
100022,3,"s",1000,2,500,2011,"HBI"
100022,4,"w",1000,2,500,2011,"HBI"
100025,1,"n",1000,1,500,2011,"HBI"
100025,2,"o",1000,1,500,2011,"HBI"
100025,4,"w",1000,1,500,2011,"HBI"
100028,1,"n",1000,1,250,2011,"HBI"
100028,2,"o",1000,1,500,2011,"HBI"
100028,3,"s",1000,1,500,2011,"HBI"
100028,4,"w",1000,1,280,2011,"HBI"
100029,1,"n",1000,2,500,2011,"HBI"
100029,2,"o",1000,2,500,2011,"HBI"
100029,3,"s",1000,2,500,2011,"HBI"
100029,4,"w",1000,2,500,2011,"HBI"
100037,1,"n",1000,1,500,2011,"HBI"
100037,2,"o",1000,1,500,2011,"HBI"
100037,3,"s",1000,1,500,2011,"HBI"
100037,4,"w",1000,1,500,2011,"HBI"
100039,1,"n",1000,1,180,2011,"HBI"
100039,2,"o",1000,2,500,2011,"HBI"
100039,3,"s",1000,2,500,2011,"HBI"
100039,4,"w",1000,2,500,2011,"HBI"
100040,1,"n",1000,1,110,2011,"HBI"
100040,3,"s",1000,1,495,2011,"HBI"
100040,4,"w",1000,1,440,2011,"HBI"
100044,1,"s",1000,2,500,2011,"HBI"
100044,2,"n",1000,2,500,2011,"HBI"
100044,3,"o",1000,2,500,2011,"HBI"
100044,4,"w",1000,1,500,2011,"HBI"
100045,1,"n",1000,1,500,2011,"HBI"
100045,2,"o",1000,2,500,2011,"HBI"
100045,3,"s",1000,1,500,2011,"HBI"
100045,4,"w",1000,1,500,2011,"HBI"
100047,1,"s",1000,1,500,2011,"HBI"
100047,2,"o",1000,1,500,2011,"HBI"
100047,3,"n",1000,1,500,2011,"HBI"
100047,4,"w",1000,1,460,2011,"HBI"
100050,1,"n",1000,1,500,2011,"HBI"
100050,2,"o",1000,2,500,2011,"HBI"
100050,3,"s",1000,2,500,2011,"HBI"
100050,4,"w",1000,2,500,2011,"HBI"
100052,1,"n",1000,1,360,2011,"HBI"
100052,2,"o",1000,1,140,2011,"HBI"
100052,3,"s",1000,1,200,2011,"HBI"
100052,4,"w",1000,1,215,2011,"HBI"
100055,1,"n",1000,1,487,2011,"HBI"
100055,2,"o",1000,1,460,2011,"HBI"
100055,3,"s",1000,1,450,2011,"HBI"
100055,4,"w",1000,1,305,2011,"HBI"
100056,1,"n",1000,1,150,2011,"HBI"
100056,2,"o",1000,1,492,2011,"HBI"
100056,3,"s",1000,1,490,2011,"HBI"
100056,4,"w",1000,1,495,2011,"HBI"
100057,1,"n",1000,1,246,2011,"HBI"
100057,2,"o",1000,1,500,2011,"HBI"
100057,3,"s",1000,1,425,2011,"HBI"
100057,4,"w",1000,1,500,2011,"HBI"
100058,1,"n",1000,1,120,2011,"HBI"
100058,2,"o",1000,2,500,2011,"HBI"
100058,3,"s",1000,1,436,2011,"HBI"
100058,4,"w",1000,1,440,2011,"HBI"
100062,1,"n",1000,1,370,2011,"HBI"
100062,2,"o",1000,1,290,2011,"HBI"
100062,3,"s",1000,1,499,2011,"HBI"
100062,4,"w",1000,1,300,2011,"HBI"
100064,1,"n",1000,1,500,2011,"HBI"
100064,2,"o",1000,1,500,2011,"HBI"
100064,3,"s",1000,1,500,2011,"HBI"
100065,1,"n",1000,1,200,2011,"HBI"
100065,2,"o",1000,1,205,2011,"HBI"
100065,3,"s",1000,1,257,2011,"HBI"
100065,4,"w",1000,1,380,2011,"HBI"
100066,1,"s",1000,1,320,2011,"HBI"
100066,2,"o",1000,1,84,2011,"HBI"
100066,3,"n",1000,1,276,2011,"HBI"
100066,4,"w",1000,1,200,2011,"HBI"
100068,1,"n",1000,1,450,2011,"HBI"
100068,2,"o",1000,1,460,2011,"HBI"
100068,3,"s",1000,1,157,2011,"HBI"
100068,4,"w",1000,1,400,2011,"HBI"
100070,1,"n",1000,1,500,2011,"HBI"
100070,2,"o",1000,1,500,2011,"HBI"
100070,3,"s",1000,1,500,2011,"HBI"
100070,4,"w",1000,1,200,2011,"HBI"
100071,1,"n",1000,1,379,2011,"HBI"
100071,2,"o",1000,1,495,2011,"HBI"
100071,3,"s",1000,1,500,2011,"HBI"
100071,4,"w",1000,1,322,2011,"HBI"
100072,1,"n",1000,1,110,2011,"HBI"
100072,2,"o",1000,1,180,2011,"HBI"
100072,3,"s",1000,1,280,2011,"HBI"
100072,4,"w",1000,1,175,2011,"HBI"
100073,1,"n",1000,1,400,2011,"HBI"
100073,2,"o",1000,1,120,2011,"HBI"
100073,3,"s",1000,1,155,2011,"HBI"
100073,4,"w",1000,1,500,2011,"HBI"
100078,1,"n",1000,1,230,2011,"HBI"
100078,2,"o",1000,1,375,2011,"HBI"
100078,3,"s",1000,1,480,2011,"HBI"
100078,4,"w",1000,1,498,2011,"HBI"
100080,1,"n",1000,1,500,2011,"HBI"
100080,4,"w",1000,1,500,2011,"HBI"
100081,1,"n",1000,1,310,2011,"HBI"
100081,2,"o",1000,1,150,2011,"HBI"
100081,3,"s",1000,1,137,2011,"HBI"
100081,4,"w",1000,1,180,2011,"HBI"
100082,1,"n",1000,1,430,2011,"HBI"
100082,2,"o",1000,1,499,2011,"HBI"
100082,3,"s",1000,1,490,2011,"HBI"
100082,4,"w",1000,1,310,2011,"HBI"
100083,1,"n",1000,1,275,2011,"HBI"
100083,2,"o",1000,1,386,2011,"HBI"
100083,3,"s",1000,1,320,2011,"HBI"
100083,4,"w",1000,1,400,2011,"HBI"
100084,1,"n",1000,2,500,2011,"HBI"
100084,2,"o",1000,1,470,2011,"HBI"
100084,3,"s",1000,1,48,2011,"HBI"
100084,4,"w",1000,1,120,2011,"HBI"
100085,1,"n",1000,1,500,2011,"HBI"
100085,2,"o",1000,1,500,2011,"HBI"
100085,3,"s",1000,1,400,2011,"HBI"
100085,4,"w",1000,1,380,2011,"HBI"
100086,1,"n",1000,1,250,2011,"HBI"
100086,2,"o",1000,1,220,2011,"HBI"
100086,3,"s",1000,1,155,2011,"HBI"
100086,4,"w",1000,1,350,2011,"HBI"
100087,1,"n",1000,1,280,2011,"HBI"
100087,2,"o",1000,1,301,2011,"HBI"
100087,3,"s",1000,1,160,2011,"HBI"
100087,4,"w",1000,1,121,2011,"HBI"
100088,1,"n",1000,1,350,2011,"HBI"
100088,2,"o",1000,1,420,2011,"HBI"
100088,3,"s",1000,1,440,2011,"HBI"
100088,4,"w",1000,1,402,2011,"HBI"
100089,1,"n",1000,1,500,2011,"HBI"
100089,2,"o",1000,1,500,2011,"HBI"
100089,3,"s",1000,1,500,2011,"HBI"
100089,4,"w",1000,1,500,2011,"HBI"
100090,1,"n",1000,1,223,2011,"HBI"
100090,2,"o",1000,1,265,2011,"HBI"
100090,3,"s",1000,1,333,2011,"HBI"
100090,4,"w",1000,1,400,2011,"HBI"
120001,1,"n",1000,1,167,2012,"HBI"
120001,2,"o",1000,1,177,2012,"HBI"
120001,3,"s",1000,1,463,2012,"HBI"
120001,4,"w",1000,1,108,2012,"HBI"
120002,1,"n",1000,1,250,2011,"HBI"
120002,2,"o",1000,1,310,2011,"HBI"
120002,3,"s",1000,1,435,2011,"HBI"
120002,4,"w",1000,1,460,2011,"HBI"
120003,1,"n",1000,1,495,2011,"HBI"
120003,2,"o",1000,1,365,2011,"HBI"
120003,3,"s",1000,1,435,2011,"HBI"
120003,4,"w",1000,1,317,2011,"HBI"
120004,1,"n",1000,1,403,2012,"HBI"
120004,2,"o",1000,1,132,2012,"HBI"
120004,3,"s",1000,1,100,2012,"HBI"
120004,4,"w",1000,1,85,2012,"HBI"
120006,1,"n",1000,1,485,2011,"HBI"
120006,2,"o",1000,1,220,2011,"HBI"
120006,3,"s",1000,1,445,2011,"HBI"
120006,4,"w",1000,1,405,2011,"HBI"
120007,1,"n",1000,2,500,2012,"HBI"
120007,2,"o",1000,2,500,2012,"HBI"
120007,3,"s",1000,2,500,2012,"HBI"
120007,4,"w",1000,2,500,2012,"HBI"
120008,1,"n",1000,2,500,2011,"HBI"
120008,2,"o",1000,1,435,2011,"HBI"
120008,3,"s",1000,1,483,2011,"HBI"
120008,4,"w",1000,2,500,2011,"HBI"
120009,1,"n",1000,1,239,2011,"HBI"
120009,2,"o",1000,1,134,2011,"HBI"
120009,3,"s",1000,1,195,2011,"HBI"
120009,4,"w",1000,1,269,2011,"HBI"
120010,1,"n",1000,1,437,2011,"HBI"
120010,2,"o",1000,1,390,2011,"HBI"
120010,3,"s",1000,1,424,2011,"HBI"
120010,4,"w",1000,1,449,2011,"HBI"
120011,1,"n",1000,1,368,2011,"HBI"
120011,2,"o",1000,1,325,2011,"HBI"
120011,3,"s",1000,1,495,2011,"HBI"
