"bfhnr","inventur","erhebjahr","horinr","ot","ut","horizont","humus","kalk","oxid","oxid_anteil","red","red_anteil","gefuege_form","gefuege_groesse","pedogen","wurzelintfein","wurzelintgrob","wurzel_verteil","humositaet","bodenart","grus","kies","stein","schichtung","gestein1","gestein2","gestein3","stratigrafie"
80149,2,NA,4,63,100,"Sw-Sd","h1","c0","es","f2","rb","f4","sub","gre4","T","Wf2","-1","u","-2","Lts",0,17.5,6,931,965,-2,-2,"Rm"
80150,2,NA,1,0,4,"Aeh","h5","c0","-2","-2","-2","-2","koh","gre3","Oh","Wf6","-1","g","-2","Ls2",0,6,0,831,865,-2,-2,"Rm"
80150,2,NA,2,4,15,"Ahl","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf6","-1","g","-2","Ls3",0,6,0,831,865,-2,-2,"Rm"
80150,2,NA,3,15,45,"Al","h2","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Uls",0,6,0,831,865,-2,-2,"Rm"
80150,2,NA,4,45,102,"Bt","h1","c0","eo","f1","rb","f1","sub","gre3","T","Wf2","-1","u","-2","Ts4",0,17.5,6,831,865,-2,-2,"Rm"
80151,2,NA,1,0,14,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Ut2",6,0,0,753,965,-2,-2,"-9"
80151,2,NA,2,14,35,"Al","h3","c0","es","f1","-2","-2","sub","gre3","-2","Wf4","-1","g","-2","Ut3",6,0,0,753,965,-2,-2,"-9"
80151,2,NA,3,35,59,"Bt","h2","c0","es","f1","-2","-2","sub","gre3","T","Wf3","-1","g","-2","Lt3",6,0,0,753,965,-2,-2,"-9"
80151,2,NA,4,59,100,"Bt-Sw","h1","c0","es","f3","rb","f3","sub","gre4","T","Wf2","-1","g","-2","Lt3",6,0,0,753,965,-2,-2,"-9"
80152,2,NA,1,0,3,"Ah","h4","c0","-2","-2","-2","-2","sub","gre3","-2","Wf5","-1","g","-2","Tu4",1,0,6,635,711,-2,-2,"km5"
80152,2,NA,2,3,50,"P","h3","c0","-2","-2","-2","-2","pol","gre3","T","Wf4","-1","g","-2","Ts2",1,0,6,635,711,-2,-2,"km5"
80152,2,NA,3,50,100,"Cv","h1","c0","eo","f1","rb","f2","pol","gre4","-2","Wf2","-1","g","-2","Ts2",1,0,1,635,711,-2,-2,"km5"
80153,2,NA,1,0,4,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","St3",0,0,0,711,635,-2,-2,"km4/km3o"
80153,2,NA,2,4,24,"Ah-Bv","h3","c0","-2","-2","-2","-2","kru","gre3","-2","Wf4","-1","g","-2","St3",0,0,0,635,635,-2,-2,"km4/km3o"
80153,2,NA,3,24,74,"IIP","h3","c0","-2","-2","-2","-2","pol","gre2","T","Wf3","-1","g","-2","Ts2",17.5,0,17.5,635,711,-2,-2,"km4/km3o"
80153,2,NA,4,74,84,"IIICv","h1","c0","-2","-2","-2","-2","pol","gre3","T","Wf2","-1","g","-2","Ts2",37.5,0,62.5,711,-2,-2,-2,"km4/km3o"
80153,2,NA,5,84,115,"IVCv","h1","c0","-2","-2","-2","-2","pol","gre3","T","Wf1","-1","k","-2","Tl",62.5,0,62.5,635,-2,-2,-2,"km4/km3o"
80154,2,NA,1,0,8,"Aeh","h5","c0","-2","-2","-2","-2","koh","gre2","Sgb","Wf6","-1","g","-2","Ls2",0,6,0,925,-2,-2,-2,"Rm"
80154,2,NA,2,8,40,"Al","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf4","-1","g","-2","Ls3",0,6,1,925,-2,-2,-2,"Rm"
80154,2,NA,3,40,50,"Al-Sw","h2","c0","eo","f3","rb","f3","sub","gre3","-2","Wf4","-1","g","-2","Ls3",0,6,1,925,-2,-2,-2,"Rm"
80154,2,NA,4,50,100,"Bt-Sd","h1","c0","eo","f5","rb","f4","sub","gre3","T","Wf0","-1","z","-2","Ts4",0,17.5,1,925,-2,-2,-2,"Rm"
80155,2,NA,1,0,7,"Aeh","h4","c0","-2","-2","-2","-2","kru","gre2","Sgb","Wf6","-1","g","-2","Ls2",0,6,0,831,-2,-2,-2,"Gs"
80155,2,NA,2,7,14,"Ahl-Bv","h3","c0","-2","-2","-2","-2","kru","gre2","-2","Wf6","-1","g","-2","Ls2",0,6,0,831,-2,-2,-2,"Gs"
80155,2,NA,3,14,45,"Al-Bv","h2","c0","-2","-2","-2","-2","sub","gre3","-2","Wf6","-1","g","-2","Ls2",0,6,0,831,-2,-2,-2,"Gs"
80155,2,NA,4,45,60,"Btv","h1","c0","es","f1","-2","-2","sub","gre3","T","Wf5","-1","g","-2","Lt2",0,6,0,831,-2,-2,-2,"Gs"
80155,2,NA,5,60,100,"Bt-Sw","h1","c0","eo","f3","rb","f4","sub","gre3","T","Wf2","-1","g","-2","Lts",0,17.5,0,831,-2,-2,-2,"Gs"
80156,2,NA,1,0,16,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","Oh","Wf6","-1","g","-2","Lu",0,6,0,829,-2,-2,-2,"Mg"
80156,2,NA,2,16,45,"Al","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf6","-1","g","-2","Ls3",0,17.5,0,829,-2,-2,-2,"Mg"
80156,2,NA,3,45,100,"S-Bt","h1","c0","es","f3","-2","-2","sub","gre3","T","Wf3","-1","k","-2","Lts",0,37.5,6,829,-2,-2,-2,"Mg"
80157,2,NA,1,0,2,"Ah","h5","c0","-2","-2","-2","-2","kru","gre2","Oh","Wf6","-1","g","-2","Ls2",0,6,0,829,865,-2,-2,"qDU/OSM"
80157,2,NA,2,2,20,"Ahl","h4","c0","-2","-2","-2","-2","sub","gre3","-2","Wf6","-1","g","-2","Lu",0,6,0,829,865,-2,-2,"qDU/OSM"
80157,2,NA,3,20,40,"Al","h2","c0","es","f1","-2","-2","sub","gre3","-2","Wf5","-1","g","-2","Lu",0,17.5,1,829,865,-2,-2,"qDU/OSM"
80157,2,NA,4,40,60,"IIBt-Sg","h1","c0","es","f3","-2","-2","koh","gre3","T","Wf4","-1","k","-2","Lts",0,62.5,1,829,865,-2,-2,"qDU/OSM"
80157,2,NA,5,60,100,"IIIBt-Sg","h1","c0","es","f4","-2","-2","koh","gre3","T","Wf2","-1","k","-2","St2",0,87.5,1,829,865,-2,-2,"qDU/OSM"
80158,2,NA,1,0,8,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Lt2",0,0,0,610,-2,-2,-2,"joMo"
80158,2,NA,2,8,18,"Ah-Tv","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf5","-1","g","-2","Lt3",0,0,0,974,610,-2,-2,"joMo"
80158,2,NA,3,18,90,"IITv","h1","c2","-2","-2","-2","-2","pol","gre3","T","Wf3","-1","g","-2","Tl",6,0,62.5,974,-2,-2,-2,"joMo"
80159,2,NA,1,0,4,"Aeh","h4","c0","-2","-2","-2","-2","koh","gre3","Oh","Wf5","-1","g","-2","Ut3",6,0,0,753,-2,-2,-2,"tFL"
80159,2,NA,2,4,28,"Al","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf4","-1","g","-2","Ls2",6,0,6,753,-2,-2,-2,"tFL"
80159,2,NA,3,28,100,"Bt","h1","c0","es","f3","-2","-2","sub","gre3","T","Wf1","-1","g","-2","Lu",37.5,0,37.5,753,-2,-2,-2,"tFL"
80160,2,NA,1,0,4,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","Oh","Wf6","-1","g","-2","Lts",1,0,0,711,635,866,-2,"km4/km3o"
80160,2,NA,2,4,38,"Bv","h2","c0","-2","-2","-2","-2","pol","gre3","-2","Wf5","-1","g","-2","Ts3",6,0,0,635,635,866,-2,"km4/km3o"
80160,2,NA,3,38,105,"IIS-P","h1","c0","eh","f3","rb","f2","pol","gre4","T","Wf1","-1","g","-2","Ts2",0,0,0,711,711,866,-2,"km4/km3o"
80161,2,NA,1,0,30,"Ahe","h2","c0","-2","-2","-2","-2","ein","gre2","Oh","Wf4","-1","g","-2","Su2",6,0,1,711,-2,-2,-2,"km4"
80161,2,NA,2,30,54,"Bhs","h2","c0","-2","-2","-2","-2","koh","gre2","-2","Wf3","-1","g","-2","Su2",6,0,1,711,-2,-2,-2,"km4"
80161,2,NA,3,54,74,"Bsh","h3","c0","-2","-2","-2","-2","koh","gre2","-2","Wf3","-1","g","-2","fSms",6,0,1,711,-2,-2,-2,"km4"
80161,2,NA,4,74,105,"Cv","h1","c0","-2","-2","-2","-2","koh","gre2","-2","Wf2","-1","g","-2","mSgs",6,0,1,711,-2,-2,-2,"km4"
80162,2,NA,1,0,7,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Ut3",0,0,0,711,711,-2,-2,"lol/ku"
80162,2,NA,2,7,33,"Al","h2","c0","es","f1","-2","-2","kru","gre3","-2","Wf4","-1","g","-2","Ut2",1,0,1,711,711,-2,-2,"lol/ku"
80162,2,NA,3,33,62,"Bt-Sw","h2","c0","eh","f5","rg","f5","sub","gre3","T","Wf2","-1","g","-2","Lt2",1,0,1,843,843,-2,-2,"lol/ku"
80162,2,NA,4,62,100,"Sd","h1","c0","eh","f6","rg","f6","sub","gre4","T","Wf1","-1","g","-2","Tl",6,0,17.5,843,-2,-2,-2,"lol/ku"
80163,2,NA,1,0,5,"Aeh","h4","c0","-2","-2","-2","-2","koh","gre3","Oh","Wf6","-1","g","-2","Ls2",0,17.5,0,830,-2,-2,-2,"Wgw"
80163,2,NA,2,5,33,"Al-Bv","h3","c0","-2","-2","-2","-2","kru","gre3","-2","Wf5","-1","g","-2","Ls3",0,17.5,0,830,-2,-2,-2,"Wgw"
80163,2,NA,3,33,100,"Btv","h1","c0","-2","-2","-2","-2","sub","gre3","T","Wf4","-1","k","-2","Sl4",0,62.5,0,830,-2,-2,-2,"Wgw"
80164,2,NA,1,0,3,"Ah","h4","c0","-2","-2","-2","-2","kru","gre3","-2","Wf5","-1","g","-2","Tu2",0,1,0,830,630,865,-2,"Re/OSM"
80164,2,NA,2,3,44,"Al-Bv","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf4","-1","g","-2","Ts3",0,6,0,830,630,865,-2,"Re/OSM"
80164,2,NA,3,44,105,"Bt-Sw","h1","c0","eh","f3","rb","f3","sub","gre3","T","Wf2","-1","u","-2","Ts2",0,1,0,830,630,865,-2,"Re/OSM"
80165,2,NA,1,0,6,"Arh","h5","c0","-2","-2","rb","f9","koh","gre2","Oh","Wf6","-1","g","-2","Ls2",0,1,0,925,925,-2,-2,"l/Hg"
80165,2,NA,2,6,24,"Srw","h3","c0","-2","-2","rb","f9","koh","gre3","-2","Wf6","-1","g","-2","Ls2",0,1,0,843,925,-2,-2,"l/Hg"
80165,2,NA,3,24,74,"IISw-Sd","h2","c0","eo","f5","rb","f6","koh","gre4","T","Wf5","-1","g","-2","Lts",0,6,1,843,843,-2,-2,"l/Hg"
80165,2,NA,4,74,100,"IISd","h1","c0","eo","f6","rb","f5","koh","gre5","T","Wf0","-1","z","-2","Ts2",0,6,1,925,843,-2,-2,"l/Hg"
80166,2,NA,1,0,5,"Ah","h4","c0","-2","-2","-2","-2","koh","gre3","-2","Wf6","-1","g","-2","Ls2",0,1,0,923,829,-2,-2,"tOS"
80166,2,NA,2,5,8,"Ah-Bv","h3","c0","-2","-2","-2","-2","koh","gre4","-2","Wf6","-1","g","-2","Sl2",0,1,0,923,829,-2,-2,"tOS"
80166,2,NA,3,8,11,"fAh","h4","c0","-2","-2","-2","-2","koh","gre3","-2","Wf6","-1","g","-2","Ls2",0,1,0,923,829,-2,-2,"tOS"
80166,2,NA,4,11,49,"Al-Bv","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf3","-1","g","-2","Sl2",0,1,0,923,829,-2,-2,"tOS"
80166,2,NA,5,49,105,"Bt-Bv","h1","c0","-2","-2","-2","-2","sub","gre3","T","Wf3","-1","g","-2","Sl4",0,1,0,923,829,-2,-2,"tOS"
80167,2,NA,1,0,3,"Aeh","h5","c0","-2","-2","-2","-2","koh","gre2","Sgb","Wf4","-1","g","-2","Ls3",0,6,1,923,825,-2,-2,"tOS"
80167,2,NA,2,3,9,"Bhv","h3","c0","-2","-2","-2","-2","koh","gre3","-2","Wf4","-1","g","-2","Ls4",0,6,1,923,825,-2,-2,"tOS"
80167,2,NA,3,9,48,"Al-Bv","h2","c0","-2","-2","-2","-2","kru","gre2","-2","Wf4","-1","g","-2","Sl4",0,6,1,923,825,-2,-2,"tOS"
80167,2,NA,4,48,105,"Btv","h1","c0","-2","-2","-2","-2","sub","gre3","T","Wf0","-1","z","-2","St3",0,6,1,923,825,-2,-2,"tOS"
80168,2,NA,1,0,3,"Aeh","h3","c0","-2","-2","-2","-2","kru","gre2","Oh","Wf5","-1","g","-2","Uls",6,0,6,753,-2,-2,-2,"qumF/Ki4-5"
80168,2,NA,2,3,30,"Ael","h2","c0","-2","-2","-2","-2","kru","gre2","-2","Wf4","-1","g","-2","Uls",17.5,0,6,753,-2,-2,-2,"qumF/Ki4-5"
80168,2,NA,3,30,100,"Bt","h1","c0","-2","-2","-2","-2","sub","gre3","T","Wf2","-1","u","-2","Lt3",17.5,0,37.5,753,-2,-2,-2,"qumF/Ki4-5"
80169,2,NA,1,0,4,"Aeh","h4","c0","-2","-2","-2","-2","ein","gre2","Sgb","Wf5","-1","g","-2","Su4",0,1,0,925,-2,-2,-2,"Go"
80169,2,NA,2,4,9,"Ahe","h2","c0","-2","-2","-2","-2","koh","gre4","Sgb","Wf5","-1","g","-2","Su3",0,6,0,925,-2,-2,-2,"Go"
80169,2,NA,3,9,29,"Bhs","h3","c0","-2","-2","-2","-2","koh","gre3","-2","Wf4","-1","g","-2","Su2",0,6,0,925,-2,-2,-2,"Go"
80169,2,NA,4,29,62,"Bv","h1","c0","-2","-2","-2","-2","ein","gre3","-2","Wf4","-1","g","-2","Su2",0,6,0,925,-2,-2,-2,"Go"
80169,2,NA,5,62,115,"lCv","h1","c0","-2","-2","-2","-2","ein","gre3","-2","Wf2","-1","g","-2","Su2",0,6,0,925,-2,-2,-2,"Go"
80170,2,NA,1,0,10,"Aeh","h4","c0","-2","-2","-2","-2","koh","gre2","Oh","Wf5","-1","g","-2","Su2",1,0,0,711,-2,-2,-2,"km4"
80170,2,NA,2,10,35,"Ae+Bh","h2","c0","-2","-2","-2","-2","ein","gre2","-2","Wf5","-1","g","-2","Su2",1,0,0,711,-2,-2,-2,"km4"
80170,2,NA,3,35,74,"Bhs","h3","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Su4",1,0,0,711,-2,-2,-2,"km4"
80170,2,NA,4,74,85,"Bsv","h1","c0","-2","-2","-2","-2","ein","gre2","-2","Wf4","-1","g","-2","Su2",1,0,0,711,-2,-2,-2,"km4"
80170,2,NA,5,85,105,"mCv","h0","c0","-2","-2","-2","-2","koh","gre5","-2","Wf0","-1","z","-2","mSgs",0,0,87.5,711,-2,-2,-2,"km4"
80171,2,NA,1,0,2,"Aeh","h4","c0","-2","-2","-2","-2","koh","gre3","Sgb","Wf5","-1","g","-2","Sl3",6,0,0,711,635,-2,-2,"km3s"
80171,2,NA,2,2,7,"Ahe","h1","c0","-2","-2","-2","-2","koh","gre3","Sgb","Wf4","-1","g","-2","St2",6,0,0,711,635,-2,-2,"km3s"
80171,2,NA,3,7,19,"Bh","h2","c0","-2","-2","-2","-2","ein","gre3","Hu","Wf3","-1","g","-2","St2",6,0,0,711,635,-2,-2,"km3s"
80171,2,NA,4,19,35,"rSw","h1","c0","eo","f4","rb","f5","koh","gre4","Vw","Wf2","-1","g","-2","St2",6,0,0,711,635,-2,-2,"km3s"
80171,2,NA,5,35,108,"rCv-Sd","h0","c0","eo","f4","rb","f6","koh","gre5","Vw","Wf0","-1","z","-2","Su2",6,0,17.5,711,635,-2,-2,"km3s"
80172,2,NA,1,0,22,"Ah","h4","c0","-2","-2","-2","-2","pol","gre3","-2","Wf5","-1","g","-2","Tl",0,0,0,635,-2,-2,-2,"km1"
80172,2,NA,2,22,68,"P","h3","c0","eh","f1","rs","f1","pol","gre4","T","Wf5","-1","g","-2","Tt",0,0,0,635,-2,-2,-2,"km1"
80172,2,NA,3,68,73,"fAh","h4","c0","-2","-2","-2","-2","pol","gre2","-2","Wf4","-1","g","-2","Tt",0,0,0,635,-2,-2,-2,"km1"
80172,2,NA,4,73,115,"Cv","h2","c0","eh","f2","rs","f1","koh","gre4","-2","Wf2","-1","g","-2","Tl",6,0,0,635,-2,-2,-2,"km1"
80173,2,NA,1,0,2,"Ah","h4","c0","-2","-2","-2","-2","pla","gre2","Oh","Wf5","-1","g","-2","Lu",0,0,0,974,-2,-2,-2,"dl"
80173,2,NA,2,2,34,"Al","h3","c0","-2","-2","-2","-2","kru","gre2","-2","Wf3","-1","g","-2","Lu",0,0,0,974,-2,-2,-2,"dl"
80173,2,NA,3,34,100,"S-Bt","h1","c0","es","f1","rb","f2","sub","gre3","T","Wf1","-1","g","-2","Lt2",0,0,0,974,-2,-2,-2,"dl"
80174,2,NA,1,0,4,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Tu2",1,0,1,635,711,961,-2,"km5/he"
80174,2,NA,2,4,13,"Ah-P","h3","c0","-2","-2","-2","-2","pol","gre2","T","Wf5","-1","g","-2","Ts3",1,0,1,635,711,961,-2,"km5/he"
80174,2,NA,3,13,75,"P","h2","c0","es","f1","rb","f1","pol","gre3","T","Wf3","-1","g","-2","Ts3",1,0,6,635,711,961,-2,"km5/he"
80174,2,NA,4,75,100,"P-Sw","h1","c0","es","f1","rb","f3","pol","gre3","T","Wf2","-1","g","-2","Ts3",1,0,6,635,711,961,-2,"km5/he"
80175,2,NA,1,0,2,"Aeh","h4","c0","-2","-2","-2","-2","kru","gre2","Oh","Wf5","-1","g","-2","Uls",0,1,0,925,-2,-2,-2,"LA"
80175,2,NA,2,2,34,"Al","h3","c0","-2","-2","-2","-2","koh","gre3","-2","Wf5","-1","g","-2","Uls",0,1,0,925,-2,-2,-2,"LA"
80175,2,NA,3,34,58,"Bt","h1","c0","eo","f1","rb","f3","koh","gre4","T","Wf2","-1","g","-2","Lt2",0,6,0,925,-2,-2,-2,"LA"
80175,2,NA,4,58,100,"S-Bt","h1","c0","eh","f3","rb","f3","koh","gre4","T","Wf0","-1","z","-2","Ts4",0,62.5,0,925,-2,-2,-2,"LA"
80176,2,NA,1,0,26,"Ah","h4","c2","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Tl",6,0,1,610,861,-2,-2,"ox2"
80176,2,NA,2,26,75,"Cv","h1","c4","-2","-2","-2","-2","koh","gre3","-2","Wf2","-1","k","-2","Lu",37.5,0,62.5,610,861,-2,-2,"ox2"
80177,2,NA,1,0,10,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Lu",6,0,0,770,710,-2,-2,"dl"
80177,2,NA,2,10,27,"Bv","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf5","-1","u","-2","Lts",6,0,0,770,710,-2,-2,"dl"
80177,2,NA,3,27,44,"Bv-Sw","h2","c0","eh","f2","rb","f3","sub","gre3","-2","Wf4","-1","u","-2","Lts",6,0,0,770,710,-2,-2,"dl"
80177,2,NA,4,44,66,"IISw","h1","c0","eh","f4","rb","f5","pol","gre4","-2","Wf3","-1","u","-2","Tl",6,0,0,770,-2,-2,-2,"dl"
80177,2,NA,5,66,103,"IISw-Sd","h1","c0","eh","f4","rb","f5","pol","gre5","-2","Wf1","-1","u","-2","Tl",6,0,1,770,-2,-2,-2,"dl"
80178,2,NA,1,0,3,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Lu",1,0,1,635,710,-2,-2,"km5"
80178,2,NA,2,3,20,"Ah-Bv","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf5","-1","g","-2","Lt3",1,0,1,635,710,-2,-2,"km5"
80178,2,NA,3,20,48,"Bv","h2","c0","-2","-2","-2","-2","sub","gre3","-2","Wf4","-1","g","-2","Lt3",1,0,0,635,710,-2,-2,"km5"
80178,2,NA,4,48,69,"IIP","h1","c0","-2","-2","-2","-2","pol","gre3","-2","Wf3","-1","g","-2","Tl",0,0,0,635,-2,-2,-2,"km5"
80178,2,NA,5,69,88,"IIP-Cv","h1","c1","-2","-2","-2","-2","pol","gre2","-2","Wf1","-1","g","-2","Tl",0,0,0,635,-2,-2,-2,"km5"
80178,2,NA,6,88,100,"elCv","h1","c3","-2","-2","-2","-2","pol","gre2","-2","Wf1","-1","g","-2","Ts2",0,0,0,635,-2,-2,-2,"km5"
80179,2,NA,1,0,5,"Aeh","h4","c0","-2","-2","-2","-2","koh","gre3","Sgb","Wf6","-1","g","-2","St3",0,0,0,711,635,-2,-2,"km4"
80179,2,NA,2,5,12,"Ah-Bv","h3","c0","-2","-2","-2","-2","koh","gre3","-2","Wf6","-1","g","-2","St3",0,0,0,711,635,-2,-2,"km4"
80179,2,NA,3,12,64,"Bv","h2","c0","-2","-2","-2","-2","sub","gre3","-2","Wf4","-1","u","-2","Ts4",1,0,6,711,635,-2,-2,"km4"
80179,2,NA,4,64,100,"Cv-Bv","h1","c0","-2","-2","-2","-2","sub","gre4","-2","Wf2","-1","u","-2","Ts4",1,0,17.5,711,635,-2,-2,"km4"
80180,2,NA,1,0,4,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","Oh","Wf6","-1","g","-2","Ls2",6,0,6,633,635,865,-2,"al1"
80180,2,NA,2,4,36,"Bv","h3","c0","-2","-2","-2","-2","kru","gre3","-2","Wf5","-1","g","-2","Uls",6,0,6,633,635,865,-2,"al1"
80180,2,NA,3,36,75,"IIP-Sw","h1","c0","eo","f3","rs","f4","pol","gre3","T","Wf5","-1","g","-2","Ts3",6,0,17.5,635,633,865,-2,"al1"
80180,2,NA,4,75,105,"IIP-Sd","h1","c1","eo","f3","rb","f3","pol","gre4","T","Wf3","-1","g","-2","Ts2",6,0,6,635,633,865,-2,"al1"
80182,2,NA,1,0,22,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Lu",0,0,6,711,944,965,-2,"ku/mo"
80182,2,NA,2,22,30,"Al","h3","c0","eo","f1","-2","-2","sub","gre3","-2","Wf5","-1","g","-2","Ut3",6,0,6,770,944,965,-2,"ku/mo"
80182,2,NA,3,30,59,"Bt-Sw","h2","c0","eo","f5","rb","f4","sub","gre3","-2","Wf3","-1","g","-2","Lt2",6,0,17.5,711,944,965,-2,"ku/mo"
80182,2,NA,4,59,63,"IIfAh-Sd","h4","c0","eo","f2","rb","f1","pol","gre2","T","Wf2","-1","g","-2","Tl",0,0,0,770,-2,-2,-2,"ku/mo"
80182,2,NA,5,63,85,"IIP-Sd","h1","c0","eo","f2","-2","-2","pol","gre3","T","Wf2","-1","g","-2","Tt",1,0,0,770,-2,-2,-2,"ku/mo"
80182,2,NA,6,85,91,"IIIP-Sd","h0","c0","eo","f3","rb","f2","pol","gre3","T","Wf4","-1","g","-2","Tt",1,0,0,770,-2,-2,-2,"ku/mo"
80182,2,NA,7,91,100,"IVC-Sd","h0","c0","eo","f2","rb","f2","pol","gre3","T","Wf4","-1","g","-2","Tt",1,0,0,711,-2,-2,-2,"ku/mo"
80183,2,NA,1,0,14,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf6","-1","g","-2","Lu",1,0,0,610,861,-2,-2,"mo"
80183,2,NA,2,14,28,"Ah-Tv","h3","c0","-2","-2","-2","-2","pol","gre3","T","Wf5","-1","g","-2","Tl",1,0,17.5,610,861,-2,-2,"mo"
80183,2,NA,3,28,66,"T","h1","c0","-2","-2","-2","-2","pol","gre3","T","Wf4","-1","g","-2","Tt",6,0,37.5,610,861,-2,-2,"mo"
80183,2,NA,4,66,102,"cCv-T","h1","c3","-2","-2","-2","-2","pol","gre3","T","Wf3","-1","g","-2","Tt",17.5,0,62.5,610,861,-2,-2,"mo"
80184,2,NA,1,0,6,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Tl",1,0,6,610,843,-2,-2,"mo"
80184,2,NA,2,6,25,"Tv-Bv","h3","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Tl",1,0,6,610,843,-2,-2,"mo"
80184,2,NA,3,25,54,"IIT","h1","c0","es","f1","-2","-2","pol","gre3","-2","Wf3","-1","g","-2","Tt",6,0,17.5,610,-2,-2,-2,"mo"
80184,2,NA,4,54,75,"mcCv","h1","c5","-2","-2","-2","-2","koh","gre3","-2","Wf1","-1","k","-2","Lu",17.5,0,87.5,610,-2,-2,-2,"mo"
80185,2,NA,1,0,4,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Lu",0,0,0,843,-2,-2,-2,"dl/mo"
80185,2,NA,2,4,39,"Al","h2","c0","-2","-2","-2","-2","kru","gre2","-2","Wf4","-1","g","-2","Ut4",0,0,0,843,-2,-2,-2,"dl/mo"
80185,2,NA,3,39,73,"Bt","h1","c0","es","f1","-2","-2","sub","gre3","T","Wf2","-1","g","-2","Lt2",0,0,0,610,-2,-2,-2,"dl/mo"
80185,2,NA,4,73,105,"IITv","h1","c0","es","f1","-2","-2","pol","gre3","-2","Wf2","-1","g","-2","Tt",6,0,37.5,843,843,-2,-2,"dl/mo"
80186,2,NA,1,0,12,"Ah","h4","c0","-2","-2","-2","-2","sub","gre3","-2","Wf5","-1","g","-2","Ut4",6,0,6,610,-2,-2,-2,"mo"
80186,2,NA,2,12,25,"Ah-T","h3","c0","-2","-2","-2","-2","pol","gre3","-2","Wf4","-1","g","-2","Tt",6,0,6,610,-2,-2,-2,"mo"
80186,2,NA,3,25,80,"Tcv-cCv","h2","c3","-2","-2","-2","-2","pol","gre3","-2","Wf3","-1","k","-2","Ut4",37.5,0,37.5,610,-2,-2,-2,"mo"
80188,2,NA,1,0,20,"Ah","h4","c0","-2","-2","-2","-2","kru","gre2","-2","Wf5","-1","g","-2","Tl",17.5,0,37.5,610,-2,-2,-2,"qr"
80188,2,NA,2,20,43,"Ah-Tv","h3","c2","-2","-2","-2","-2","kru","gre3","-2","Wf3","-1","g","-2","Tl",37.5,0,37.5,610,-2,-2,-2,"qr"
80188,2,NA,3,43,65,"Tv","h1","c3","-2","-2","-2","-2","sub","gre3","T","Wf2","-1","k","-2","Tl",37.5,0,37.5,610,-2,-2,-2,"qr"
80188,2,NA,4,65,90,"Cv","h1","c4","-2","-2","-2","-2","sub","gre3","-2","Wf1","-1","k","-2","Tl",37.5,0,62.5,610,-2,-2,-2,"qr"
80189,2,NA,1,0,16,"Ah","h4","c0","-2","-2","-2","-2","kru","gre3","-2","Wf5","-1","g","-2","Lu",0,0,0,852,861,-2,-2,"ku/mo"
80189,2,NA,2,16,25,"Tv","h3","c0","-2","-2","-2","-2","sub","gre3","-2","Wf4","-1","g","-2","Tl",0,0,0,620,861,-2,-2,"ku/mo"
80189,2,NA,3,25,78,"cCv+Bv","h2","c4","-2","-2","-2","-2","sub","gre3","Kw","Wf1","-1","g","-2","Lts",17.5,0,1,852,620,-2,-2,"ku/mo"
80189,2,NA,4,78,102,"cCv","h1","c6","-2","-2","-2","-2","koh","gre3","Kw","Wf1","-1","g","-2","Lts",17.5,0,17.5,620,620,-2,-2,"ku/mo"
80191,2,NA,1,0,2,"Ah","h4","c0","-2","-2","-2","-2","koh","gre3","-2","Wf5","-1","g","-2","Ut3",0,0,0,843,-2,-2,-2,"lo"
