"bund_nr","ld","ld_bze","ld_wze","bwi_tnr","bwi_eck","eu_wze","srid_ist","istre","istho","raster_8x8","raster_16x16","raster","hoehenn"
130001,-9,-9,-9,NA,NA,-9,31468,4608289,6046646,TRUE,FALSE,"-9",87
130002,-9,-9,-9,NA,NA,-9,31468,4607736,6030543,TRUE,FALSE,"-9",87
130003,-9,-9,-9,NA,NA,-9,31468,4543477,6024152,TRUE,FALSE,"-9",87
130004,-9,-9,-9,NA,NA,-9,31468,4519058,6009415,TRUE,FALSE,"-9",87
130005,-9,-9,-9,NA,NA,-9,31468,4622591,5997878,TRUE,FALSE,"-9",-9
130006,-9,-9,-9,NA,NA,-9,31468,4526766,6001077,TRUE,FALSE,"-9",87
130007,-9,-9,-9,NA,NA,-9,31468,4622478,5989835,TRUE,FALSE,"-9",-9
130008,-9,-9,-9,NA,NA,-9,31468,4598480,5990944,TRUE,FALSE,"-9",87
130009,-9,-9,-9,NA,NA,-9,31468,4550550,5992262,TRUE,FALSE,"-9",87
130010,-9,737,737,NA,NA,-9,31468,4606226,5982492,TRUE,FALSE,"-9",35
130011,-9,-9,-9,NA,NA,-9,31468,4558264,5984164,TRUE,FALSE,"-9",87
130012,-9,-9,-9,NA,NA,-9,31468,4542295,5984617,TRUE,FALSE,"-9",87
130013,-9,758,758,NA,NA,-9,31468,4494280,5986143,TRUE,FALSE,"-9",40
130014,-9,761,761,NA,NA,-9,31468,4478217,5986710,TRUE,FALSE,"-9",35
130015,-9,-9,-9,NA,NA,-9,31468,4629970,5973859,TRUE,FALSE,"-9",87
130016,-9,-9,-9,NA,NA,-9,31468,4614205,5974660,TRUE,FALSE,"-9",-9
130017,-9,824,824,NA,NA,-9,31468,4597979,5974851,TRUE,FALSE,"-9",10
130018,-9,-9,-9,NA,NA,-9,31468,4517919,5977292,TRUE,FALSE,"-9",-9
130019,-9,-9,-9,NA,NA,-9,31468,4502063,5977939,TRUE,FALSE,"-9",87
130020,-9,-9,-9,NA,NA,-9,31468,4438051,5979944,TRUE,FALSE,"-9",87
130021,-9,-9,-9,NA,NA,-9,31468,4467556,5898888,TRUE,FALSE,"-9",87
130022,-9,1002,1002,NA,NA,-9,31468,4645665,5957325,TRUE,FALSE,"-9",8
130023,-9,1006,1006,NA,NA,-9,31468,4629519,5957860,TRUE,FALSE,"-9",3
130024,-9,-9,-9,NA,NA,-9,31468,4621618,5958126,TRUE,FALSE,"-9",87
130025,-9,-9,-9,NA,NA,-9,31468,4605466,5958632,TRUE,FALSE,"-9",87
130026,-9,1026,1026,NA,NA,-9,31468,4549437,5960339,TRUE,FALSE,"-9",40
130027,-9,1034,1034,NA,NA,-9,31468,4517389,5961441,TRUE,FALSE,"-9",50
130028,-9,1044,1044,NA,NA,-9,31468,4477605,5962556,TRUE,FALSE,"-9",35
130029,-9,1117,1117,NA,NA,-9,31468,4637199,5949579,TRUE,FALSE,"-9",14
130030,-9,-9,-9,NA,NA,-9,31468,4525200,5953100,TRUE,FALSE,"-9",87
130031,-9,-9,-9,NA,NA,-9,31468,4513000,5954000,TRUE,FALSE,"-9",-9
130032,-9,1213,1213,NA,NA,-9,31468,4653044,5941198,TRUE,FALSE,"-9",40
130033,-9,1217,1217,NA,NA,-9,31468,4636928,5941596,TRUE,FALSE,"-9",10
130034,-9,-9,-9,NA,NA,-9,31468,4628901,5941882,TRUE,FALSE,"-9",87
130035,-9,-9,-9,NA,NA,-9,31468,4621051,5942213,TRUE,FALSE,"-9",87
130036,-9,1249,1249,NA,NA,-9,31468,4509072,5945597,TRUE,FALSE,"-9",65
130037,-9,1251,1251,NA,NA,-9,31468,4501064,5945890,TRUE,FALSE,"-9",55
130038,-9,-9,-9,NA,NA,-9,31468,4493000,5946126,TRUE,FALSE,"-9",-9
130039,-9,1257,1257,NA,NA,-9,31468,4477132,5946540,TRUE,FALSE,"-9",45
130040,-9,-9,-9,NA,NA,-9,31468,4469014,5946735,TRUE,FALSE,"-9",87
130041,-9,-9,-9,NA,NA,-9,31468,4453107,5947312,TRUE,FALSE,"-9",87
130042,-9,1324,1324,NA,NA,-9,31468,4652714,5933369,TRUE,FALSE,"-9",20
130043,-9,-9,-9,NA,NA,-9,31468,4588695,5935011,TRUE,FALSE,"-9",87
130044,-9,1348,1348,NA,NA,-9,31468,4524819,5937075,TRUE,FALSE,"-9",70
130045,-9,-9,-9,NA,NA,-9,31468,4572499,5927500,TRUE,FALSE,"-9",-9
130046,-9,1449,1449,NA,NA,-9,31468,4556448,5928116,TRUE,FALSE,"-9",87
130047,-9,1451,1451,NA,NA,-9,31468,4548422,5928262,TRUE,FALSE,"-9",65
130048,-9,1479,1479,NA,NA,-9,31468,4428600,5932147,TRUE,FALSE,"-9",30
130049,-9,-9,-9,NA,NA,-9,31468,4451606,5899400,TRUE,FALSE,"-9",87
130050,-9,1555,1555,NA,NA,-9,31468,4572177,5919634,TRUE,FALSE,"-9",75
130051,-9,1558,1558,NA,NA,-9,31468,4556233,5920199,TRUE,FALSE,"-9",70
130052,-9,1563,1563,NA,NA,-9,31468,4524307,5921183,TRUE,FALSE,"-9",100
130053,-9,-9,-9,NA,NA,-9,31468,4508320,5921647,TRUE,FALSE,"-9",87
130054,-9,-9,-9,NA,NA,-9,31468,4444257,5923640,TRUE,FALSE,"-9",87
130055,-9,-9,-9,NA,NA,-9,31468,4428447,5924201,TRUE,FALSE,"-9",87
130056,-9,1666,1666,NA,NA,-9,31468,4587984,5911228,TRUE,FALSE,"-9",120
130057,-9,1668,1668,NA,NA,-9,31468,4579927,5911350,TRUE,FALSE,"-9",80
130058,-9,-9,-9,NA,NA,-9,31468,4564003,5911850,TRUE,FALSE,"-9",87
130059,-9,1692,1692,NA,NA,-9,31468,4484152,5914375,TRUE,FALSE,"-9",80
130060,-9,1694,1694,NA,NA,-9,31468,4476052,5914593,TRUE,FALSE,"-9",40
130061,-9,1696,1696,NA,NA,-9,31468,4468080,5914867,TRUE,FALSE,"-9",33
130062,-9,-9,-9,NA,NA,-9,31468,4460000,5915000,TRUE,FALSE,"-9",-9
130063,-9,-9,-9,NA,NA,-9,31468,4555786,5904265,TRUE,FALSE,"-9",87
130064,-9,1803,1803,NA,NA,-9,31468,4491791,5906125,TRUE,FALSE,"-9",85
130065,-9,-9,-9,NA,NA,-9,31468,4475874,5906685,TRUE,FALSE,"-9",-9
130066,-9,-9,-9,NA,NA,-9,31468,4444000,5908000,TRUE,FALSE,"-9",-9
130068,-9,2027,2027,NA,NA,-9,31468,4459160,5891187,TRUE,FALSE,"-9",18
130069,-9,5,5,NA,NA,8005,31468,4535835,6032839,TRUE,TRUE,"-9",3
130070,-9,9,9,NA,NA,8009,31468,4535286,6016895,TRUE,TRUE,"-9",7
130071,-9,10,10,NA,NA,8010,31468,4614760,5998288,TRUE,TRUE,"-9",14
150005,-9,4857,4857,NA,NA,0,31468,4438152,5723958,FALSE,FALSE,"-9",371
130072,-9,16,16,NA,NA,8016,31468,4518796,6001341,TRUE,TRUE,"-9",35
130073,-9,22,22,NA,NA,8022,31468,4566216,5983912,TRUE,TRUE,"-9",10
130074,-9,36,36,NA,NA,8036,31468,4501839,5969791,TRUE,TRUE,"-9",3
130075,-9,48,48,NA,NA,8048,31468,4533284,5952931,TRUE,TRUE,"-9",90
130076,-9,62,62,NA,NA,8062,31468,4532772,5936871,TRUE,TRUE,"-9",70
130077,-9,63,63,NA,NA,8063,31468,4516824,5937359,TRUE,TRUE,"-9",55
130078,-9,78,78,NA,NA,8078,31468,4500362,5921910,TRUE,TRUE,"-9",63
130079,-9,83,83,NA,NA,8083,31468,4420397,5924432,TRUE,TRUE,"-9",60
130080,-9,90,90,NA,NA,8090,31468,4563816,5903903,TRUE,TRUE,"-9",59
130081,-9,91,91,NA,NA,8091,31468,4547712,5904186,TRUE,TRUE,"-9",63
130082,-9,92,92,NA,NA,8092,31468,4531783,5904943,TRUE,TRUE,"-9",80
130083,-9,96,96,NA,NA,8096,31468,4467975,5906881,TRUE,TRUE,"-9",35
130084,-9,74,74,NA,NA,8074,31468,4564241,5919936,TRUE,TRUE,"-9",70
130085,-9,-9,-9,NA,NA,-9,31468,4645148,5949297,FALSE,FALSE,"-9",-9
130086,-9,-9,-9,NA,NA,-9,31468,4548757,5936272,FALSE,FALSE,"-9",-9
130087,-9,-9,-9,NA,NA,-9,-9,-9,-9,FALSE,FALSE,"-9",-9
130088,-9,29,29,NA,NA,13088,31468,4618012,5974156,TRUE,TRUE,"-9",15
140001,-9,3,3,NA,NA,-9,31468,4691525,5636037,TRUE,FALSE,"-9",562
140002,-9,6,6,NA,NA,-9,31468,4699985,5652051,TRUE,FALSE,"-9",380
140003,-9,8,8,NA,NA,-9,31468,4692250,5660047,TRUE,FALSE,"-9",380
140004,-9,14,14,NA,NA,-9,31468,4676486,5668515,TRUE,FALSE,"-9",402
140005,-9,27,27,NA,NA,-9,31468,4660893,5685048,TRUE,FALSE,"-9",155
140006,-9,29,29,NA,NA,8288,31468,4685254,5692342,TRUE,TRUE,"-9",138
140007,-9,33,33,NA,NA,-9,31468,4692874,5684003,TRUE,FALSE,"-9",169
140008,-9,44,44,NA,NA,8287,31468,4701319,5691758,TRUE,TRUE,"-9",165
140009,-9,47,47,NA,NA,-9,31468,4685898,5716208,TRUE,FALSE,"-9",130
140010,-9,50,50,NA,NA,8269,31468,4685722,5708291,TRUE,TRUE,"-9",128
140011,-9,56,56,NA,NA,-9,31468,4677707,5708413,TRUE,FALSE,"-9",135
140012,-9,61,61,NA,NA,8289,31468,4669288,5692750,TRUE,TRUE,"-9",134
140013,-9,68,68,NA,NA,8270,31468,4669641,5708583,TRUE,TRUE,"-9",114
140014,-9,71,71,NA,NA,-9,31468,4661544,5700943,TRUE,FALSE,"-9",123
140015,-9,79,79,NA,NA,-9,31468,4645558,5701389,TRUE,FALSE,"-9",126
140016,-9,86,86,NA,NA,8353,31468,4651740,5646333,TRUE,TRUE,"-9",209
140017,-9,89,89,NA,NA,-9,31468,4628748,5677979,TRUE,FALSE,"-9",208
140021,-9,95,95,NA,NA,-9,31468,4628297,5662045,TRUE,FALSE,"-9",248
140018,-9,90,90,NA,NA,8312,31468,4636763,5677806,TRUE,TRUE,"-9",344
140019,-9,91,91,NA,NA,-9,31468,4645007,5685500,TRUE,FALSE,"-9",169
140020,-9,93,93,NA,NA,8290,31468,4653291,5693207,TRUE,TRUE,"-9",139
140022,-9,99,99,NA,NA,8334,31468,4636320,5661672,TRUE,TRUE,"-9",277
140023,-9,101,101,NA,NA,-9,31468,4612267,5662443,TRUE,FALSE,"-9",210
140024,-9,103,103,NA,NA,-9,31468,4612492,5670409,TRUE,FALSE,"-9",194
140025,-9,113,113,NA,NA,8293,31468,4605239,5694834,TRUE,TRUE,"-9",106
140026,-9,114,114,NA,NA,-9,31468,4627849,5646012,TRUE,FALSE,"-9",304
140027,-9,118,118,NA,NA,-9,31468,4643885,5645513,TRUE,FALSE,"-9",229
150048,-9,-9,-9,NA,NA,-9,31468,4496007,5786014,TRUE,FALSE,"-9",87
140028,-9,123,123,NA,NA,-9,31468,4651578,5637267,TRUE,FALSE,"-9",322
140029,-9,128,128,NA,NA,-9,31468,4660275,5660946,TRUE,FALSE,"-9",501
140030,-9,132,132,NA,NA,-9,31468,4659773,5645008,TRUE,FALSE,"-9",263
150046,-9,-9,-9,NA,NA,-9,31468,4523898,5769160,TRUE,FALSE,"-9",87
140031,-9,134,134,NA,NA,8352,31468,4667837,5644886,TRUE,TRUE,"-9",308
140032,-9,139,139,NA,NA,-9,31468,4644062,5653478,TRUE,FALSE,"-9",351
140033,-9,144,144,NA,NA,8356,31468,4603800,5646700,TRUE,TRUE,"-9",390
140034,-9,147,147,NA,NA,-9,31468,4611592,5638445,TRUE,FALSE,"-9",486
140035,-9,151,151,NA,NA,-9,31468,4619156,5622237,TRUE,FALSE,"-9",796
140036,-9,152,152,NA,NA,8373,31468,4619381,5630254,TRUE,TRUE,"-9",663
150003,-9,4719,4719,NA,NA,0,31468,4438304,5731598,FALSE,FALSE,"-9",390
140037,-9,160,160,NA,NA,-9,31468,4611088,5622511,TRUE,FALSE,"-9",744
140038,-9,174,174,NA,NA,-9,31468,4586700,5607200,TRUE,FALSE,"-9",756
140039,-9,176,176,NA,NA,-9,31468,4578850,5607400,TRUE,FALSE,"-9",544
140040,-9,184,184,NA,NA,-9,31468,4570300,5591700,TRUE,FALSE,"-9",817
140041,-9,186,186,NA,NA,-9,31468,4578500,5599550,TRUE,FALSE,"-9",748
140042,-9,191,191,NA,NA,-9,31468,4562800,5608000,TRUE,FALSE,"-9",650
140043,-9,194,194,NA,NA,-9,31468,4554800,5608250,TRUE,FALSE,"-9",547
140044,-9,198,198,NA,NA,-9,31468,4562200,5592000,TRUE,FALSE,"-9",935
140045,-9,200,200,NA,NA,-9,31468,4554200,5592300,TRUE,FALSE,"-9",684
140046,-9,205,205,NA,NA,-9,31468,4546500,5600550,TRUE,FALSE,"-9",473
140047,-9,209,209,NA,NA,-9,31468,4546200,5592500,TRUE,FALSE,"-9",802
140048,-9,212,212,NA,NA,-9,31468,4538250,5592800,TRUE,FALSE,"-9",697
140049,-9,218,218,NA,NA,-9,31468,4530000,5585000,TRUE,FALSE,"-9",753
140050,-9,228,228,NA,NA,-9,31468,4529800,5577000,TRUE,FALSE,"-9",621
140051,-9,231,231,NA,NA,-9,31468,4521400,5561300,TRUE,FALSE,"-9",734
140052,-9,233,233,NA,NA,-9,31468,4521800,5577200,TRUE,FALSE,"-9",574
140053,-9,242,242,NA,NA,-9,31468,4514350,5593450,TRUE,FALSE,"-9",440
140054,-9,243,243,NA,NA,-9,31468,4588000,5655150,TRUE,FALSE,"-9",327
140055,-9,248,248,NA,NA,-9,31468,4587700,5639200,TRUE,FALSE,"-9",406
140056,-9,250,250,NA,NA,-9,31468,4555200,5624200,TRUE,FALSE,"-9",385
140057,-9,252,252,NA,NA,8377,31468,4555500,5632200,TRUE,TRUE,"-9",428
140058,-9,255,255,NA,NA,-9,31468,4547500,5632500,TRUE,FALSE,"-9",399
140059,-9,263,263,NA,NA,-9,31468,4556700,5672100,TRUE,FALSE,"-9",167
140060,-9,269,269,NA,NA,8318,31468,4540900,5680700,TRUE,TRUE,"-9",133
140061,-9,272,272,NA,NA,-9,31468,4549200,5688450,TRUE,FALSE,"-9",164
140062,-9,280,280,NA,NA,8277,31468,4557900,5712100,TRUE,TRUE,"-9",96
140063,-9,283,283,NA,NA,-9,31468,4550100,5720300,TRUE,FALSE,"-9",121
140064,-9,284,284,NA,NA,-9,31468,4542100,5720500,TRUE,FALSE,"-9",106
140065,-9,290,290,NA,NA,-9,31468,4573600,5703600,TRUE,FALSE,"-9",151
140066,-9,302,302,NA,NA,-9,31468,4565000,5687950,TRUE,FALSE,"-9",163
140067,-9,303,303,NA,NA,-9,31468,4573000,5687650,TRUE,FALSE,"-9",146
140068,-9,305,305,NA,NA,8338,31468,4572400,5663600,TRUE,TRUE,"-9",198
140254,-9,265,265,NA,NA,-9,31468,4548450,5664350,TRUE,FALSE,"-9",211
140089,-9,30,30,NA,NA,-9,31468,4677211,5692424,TRUE,FALSE,"-9",136
140102,-9,45,45,NA,NA,-9,31468,4693247,5692028,TRUE,FALSE,"-9",155
140175,-9,157,157,NA,NA,-9,31468,4627348,5630027,TRUE,FALSE,"-9",572
140187,-9,170,170,NA,NA,8431,31468,4587000,5615200,TRUE,TRUE,"-9",573
140234,-9,237,237,NA,NA,8429,31468,4522100,5585250,TRUE,TRUE,"-9",656
140252,-9,262,262,NA,NA,-9,31468,4530850,5609050,TRUE,FALSE,"-9",420
140315,-9,315,315,NA,NA,-9,31468,4522310,5593240,TRUE,FALSE,"-9",554
140316,-9,316,316,NA,NA,-9,31468,4556200,5656215,TRUE,FALSE,"-9",215
150000,-9,2966,2966,NA,NA,0,31468,4449127,5819458,FALSE,FALSE,"-9",62
150001,-9,-9,-9,NA,NA,-9,31468,4455100,5751100,TRUE,FALSE,"-9",-9
150002,-9,4591,4591,NA,NA,0,31468,4438622,5739485,FALSE,FALSE,"-9",170
150004,-9,4855,4855,NA,NA,0,31468,4446445,5723774,FALSE,FALSE,"-9",350
150006,-9,4595,4595,NA,NA,0,31468,4422591,5740140,FALSE,FALSE,"-9",456
150007,-9,4861,4861,NA,NA,0,31468,4422201,5724121,FALSE,FALSE,"-9",540
150008,-9,4863,4863,NA,NA,0,31468,4414140,5724528,FALSE,FALSE,"-9",550
150009,-9,4300,4300,NA,NA,0,31468,4559070,5752097,FALSE,FALSE,"-9",110
150010,-9,4302,4302,NA,NA,0,31468,4551034,5752277,FALSE,FALSE,"-9",114
150011,-9,4304,4304,NA,NA,0,31468,4543169,5752535,FALSE,FALSE,"-9",93
150012,-9,4565,4565,NA,NA,0,31468,4542551,5736573,FALSE,FALSE,"-9",96
150013,-9,4567,4567,NA,NA,0,31468,4534674,5736792,FALSE,FALSE,"-9",92
150014,-9,4701,4701,NA,NA,0,31468,4534362,5728859,FALSE,FALSE,"-9",117
150015,-9,2952,2952,NA,NA,0,31468,4505167,5817594,FALSE,FALSE,"-9",33
150016,-9,3064,3064,NA,NA,0,31468,4504814,5809722,FALSE,FALSE,"-9",37
150017,-9,3419,3419,NA,NA,0,31468,4504117,5785695,FALSE,FALSE,"-9",73
150019,-9,3306,3306,NA,NA,0,31468,4456459,5795300,FALSE,FALSE,"-9",80
150020,-9,3309,3309,NA,NA,0,31468,4440372,5795798,FALSE,FALSE,"-9",131
150021,-9,4072,4072,NA,NA,0,31468,4447689,5771433,FALSE,FALSE,"-9",185
150022,-9,4851,4851,NA,NA,0,31468,4462365,5723135,FALSE,FALSE,"-9",265
150023,-9,4853,4853,NA,NA,0,31468,4454221,5723389,FALSE,FALSE,"-9",282
150024,-9,4983,4983,NA,NA,0,31468,4453695,5715248,FALSE,FALSE,"-9",376
150025,-9,4175,4175,NA,NA,0,31468,4535391,5760800,FALSE,FALSE,"-9",117
150026,-9,4306,4306,NA,NA,0,31468,4535018,5752860,FALSE,FALSE,"-9",112
150028,-9,-9,-9,NA,NA,-9,31468,4526600,5737000,TRUE,FALSE,"-9",-9
150029,-9,4571,4571,NA,NA,0,31468,4518672,5737264,FALSE,FALSE,"-9",68
150030,-9,2502,2502,NA,NA,0,31468,4418171,5852324,FALSE,FALSE,"-9",96
150031,-9,-9,-9,NA,NA,-9,31468,4465700,5834950,TRUE,FALSE,"-9",-9
150032,-9,4986,4986,NA,NA,0,31468,4437922,5715804,FALSE,FALSE,"-9",394
150033,-9,5137,5137,NA,NA,0,31468,4445749,5707529,FALSE,FALSE,"-9",344
150034,-9,3303,3303,NA,NA,0,31468,4472396,5794814,FALSE,FALSE,"-9",63
150036,-9,3189,3189,NA,NA,0,31468,4480498,5802459,FALSE,FALSE,"-9",57
150037,-9,3187,3187,NA,NA,0,31468,4488476,5802252,FALSE,FALSE,"-9",44
150038,-9,-9,-9,NA,NA,-9,31468,4472900,5810700,TRUE,FALSE,"-9",-9
150039,-9,-9,-9,NA,NA,-9,31468,4473100,5818700,TRUE,FALSE,"-9",-9
150040,-9,2727,2727,NA,NA,0,31468,4473650,5834734,FALSE,FALSE,"-9",56
150041,-9,2723,2723,NA,NA,0,31468,4489558,5834098,FALSE,FALSE,"-9",34
150042,-9,2839,2839,NA,NA,0,31468,4473313,5826713,FALSE,FALSE,"-9",68
150043,-9,4459,4459,NA,NA,0,31468,4407044,5748641,FALSE,FALSE,"-9",450
150044,-9,4597,4597,NA,NA,0,31468,4414829,5740436,FALSE,FALSE,"-9",544
150045,-9,4599,4599,NA,NA,0,31468,4406813,5740640,FALSE,FALSE,"-9",918
150047,-9,4062,4062,NA,NA,0,31468,4487529,5770179,FALSE,FALSE,"-9",52
150049,-9,3423,3423,NA,NA,0,31468,4488073,5786220,FALSE,FALSE,"-9",68
150050,-9,5131,5131,NA,NA,0,31468,4469566,5706830,FALSE,FALSE,"-9",177
150051,-9,5613,5613,NA,NA,0,31468,4468933,5682818,FALSE,FALSE,"-9",238
150052,-9,5935,5935,NA,NA,0,31468,4468468,5666748,FALSE,FALSE,"-9",290
150053,-9,6074,6074,NA,NA,0,31468,4516418,5657552,FALSE,FALSE,"-9",195
150054,-9,6080,6080,NA,NA,0,31468,4492337,5658086,FALSE,FALSE,"-9",218
150055,-9,4561,4561,NA,NA,0,31468,4558497,5736083,FALSE,FALSE,"-9",74
150057,-9,132,132,NA,NA,8132,31468,4514355,5857356,FALSE,FALSE,"-9",31
150058,-9,134,134,NA,NA,8134,31468,4482100,5858336,FALSE,FALSE,"-9",24
150059,-9,137,137,NA,NA,8137,31468,4434832,5859785,FALSE,FALSE,"-9",38
150060,-9,164,164,NA,NA,8164,31468,4497333,5825819,FALSE,FALSE,"-9",34
150061,-9,181,181,NA,NA,8181,31468,4480523,5810501,FALSE,FALSE,"-9",54
150062,-9,195,195,NA,NA,8195,31468,4512287,5793477,FALSE,FALSE,"-9",43
150063,-9,199,199,NA,NA,8199,31468,4448465,5795659,FALSE,FALSE,"-9",136
150064,-9,213,213,NA,NA,8213,31468,4479928,5778415,FALSE,FALSE,"-9",44
150065,-9,224,224,NA,NA,8224,31468,4543582,5761581,FALSE,FALSE,"-9",155
150066,-9,239,239,NA,NA,8239,31468,4574831,5743654,FALSE,FALSE,"-9",78
150067,-9,243,243,NA,NA,8243,31468,4510826,5745587,FALSE,FALSE,"-9",58
150068,-9,257,257,NA,NA,8257,31468,4574348,5727653,FALSE,FALSE,"-9",80
150069,-9,259,259,NA,NA,8259,31468,4542368,5728546,FALSE,FALSE,"-9",162
150070,-9,260,260,NA,NA,8260,31468,4526407,5729095,FALSE,FALSE,"-9",87
150071,-9,267,267,NA,NA,8267,31468,4414492,5732544,FALSE,FALSE,"-9",473
150072,-9,284,284,NA,NA,8284,31468,4445835,5715514,FALSE,FALSE,"-9",377
150073,-9,285,285,NA,NA,8285,31468,4429910,5716076,FALSE,FALSE,"-9",483
150074,-9,3067,3067,NA,NA,0,31468,4488752,5810398,FALSE,FALSE,"-9",38
150075,-9,266,266,NA,NA,8266,31468,4430382,5731863,FALSE,FALSE,"-9",375
150501,-9,2596,2596,NA,NA,0,31468,4505795,5841662,FALSE,FALSE,"-9",29
150502,-9,2735,2735,NA,NA,0,31468,4441742,5835700,FALSE,FALSE,"-9",59
150503,-9,2737,2737,NA,NA,0,31468,4433584,5835879,FALSE,FALSE,"-9",74
150504,-9,2962,2962,NA,NA,0,31468,4465124,5818935,FALSE,FALSE,"-9",67
150505,-9,180,180,NA,NA,8180,31468,4496827,5810024,FALSE,FALSE,"-9",40
150506,-9,3191,3191,NA,NA,0,31468,4472857,5802564,FALSE,FALSE,"-9",87
150507,-9,3193,3193,NA,NA,0,31468,4464618,5802923,FALSE,FALSE,"-9",81
150508,-9,3297,3297,NA,NA,0,31468,4504318,5793755,FALSE,FALSE,"-9",50
150509,-9,4310,4310,NA,NA,0,31468,4519174,5753223,FALSE,FALSE,"-9",76
150510,-9,4980,4980,NA,NA,0,31467,3677741,5717870,FALSE,FALSE,"-9",203
150550,-9,2291,2291,NA,NA,0,31468,4466559,5866899,FALSE,FALSE,"-9",25
160001,-9,160001,8286,NA,NA,8286,31468,4413983,5716525,TRUE,TRUE,"-9",300
160002,-9,160002,4989,NA,NA,-9,31468,4421934,5716204,TRUE,FALSE,"-9",510
160003,-9,160003,5151,NA,NA,-9,31468,4389701,5709317,TRUE,FALSE,"-9",390
160004,-9,160004,5298,NA,NA,-9,31468,4389478,5701325,TRUE,FALSE,"-9",450
160005,-9,160005,8306,NA,NA,8306,31468,4397512,5700958,TRUE,TRUE,"-9",445
160006,-9,160006,6106,NA,NA,-9,31468,4388205,5661200,TRUE,FALSE,"-9",370
160007,-9,160007,5475,NA,NA,-9,31468,4373288,5693742,TRUE,FALSE,"-9",360
160008,-9,160008,5469,NA,NA,-9,31468,4397317,5692986,TRUE,FALSE,"-9",510
160009,-9,160009,5467,NA,NA,-9,31468,4405340,5692685,TRUE,FALSE,"-9",330
160010,-9,160010,5463,NA,NA,-9,31468,4421243,5692203,TRUE,FALSE,"-9",335
160011,-9,160011,5461,NA,NA,-9,31468,4429205,5692000,TRUE,FALSE,"-9",300
160012,-9,160012,5628,NA,NA,-9,31468,4389077,5685172,TRUE,FALSE,"-9",350
160013,-9,160013,8327,NA,NA,8327,31468,4397057,5685020,TRUE,TRUE,"-9",375
160014,-9,160014,8324,NA,NA,8324,31468,4444982,5683643,TRUE,TRUE,"-9",175
160015,-9,160015,5616,NA,NA,-9,31468,4453027,5683270,TRUE,FALSE,"-9",250
160016,-9,160016,5805,NA,NA,-9,31468,4372750,5677650,TRUE,FALSE,"-9",280
160017,-9,160017,6108,NA,NA,-9,31468,4380280,5661385,TRUE,FALSE,"-9",220
160018,-9,160018,6094,NA,NA,-9,31468,4436239,5659789,TRUE,FALSE,"-9",160
160019,-9,160019,6088,NA,NA,-9,31468,4460241,5658986,TRUE,FALSE,"-9",250
160020,-9,160020,8371,NA,NA,8371,31468,4364191,5653940,TRUE,TRUE,"-9",380
160021,-9,160021,8370,NA,NA,8370,31468,4380144,5653560,TRUE,TRUE,"-9",360
160022,-9,160022,8364,NA,NA,8364,31468,4476078,5650678,TRUE,TRUE,"-9",180
160023,-9,160023,6217,NA,NA,-9,31468,4531996,5648912,TRUE,FALSE,"-9",230
160024,-9,160024,8360,NA,NA,8360,31468,4539648,5648732,TRUE,TRUE,"-9",220
160025,-9,160025,6406,NA,NA,-9,31468,4371875,5645770,TRUE,FALSE,"-9",325
160026,-9,160026,6404,NA,NA,-9,31468,4379954,5645548,TRUE,FALSE,"-9",375
160027,-9,160027,6390,NA,NA,-9,31468,4436005,5643700,TRUE,FALSE,"-9",400
160028,-9,160028,6388,NA,NA,-9,31468,4443783,5643473,TRUE,FALSE,"-9",456
160029,-9,160029,6386,NA,NA,-9,31468,4451801,5643287,TRUE,FALSE,"-9",330
160030,-9,160030,6382,NA,NA,-9,31468,4467771,5642814,TRUE,FALSE,"-9",350
160031,-9,160031,6380,NA,NA,-9,31468,4475727,5642578,TRUE,FALSE,"-9",380
160032,-9,160032,6374,NA,NA,-9,31468,4499705,5641900,TRUE,FALSE,"-9",270
160033,-9,160033,8389,NA,NA,8389,31468,4363622,5638096,TRUE,TRUE,"-9",320
160034,-9,160034,6526,NA,NA,-9,31468,4387651,5637259,TRUE,FALSE,"-9",710
160035,-9,160035,8387,NA,NA,8387,31468,4395605,5637082,TRUE,TRUE,"-9",710
160036,-9,160036,6523,NA,NA,-9,31468,4403604,5636697,TRUE,FALSE,"-9",400
160037,-9,160037,6514,NA,NA,-9,31468,4451497,5635265,TRUE,FALSE,"-9",340
160038,-9,160038,6511,NA,NA,-9,31468,4467431,5634693,TRUE,FALSE,"-9",405
160039,-9,160039,6508,NA,NA,-9,31468,4483504,5634378,TRUE,FALSE,"-9",295
160040,-9,160040,8381,NA,NA,8381,31468,4491534,5634146,TRUE,TRUE,"-9",365
160041,-9,160041,6663,NA,NA,-9,31468,4371326,5629853,TRUE,FALSE,"-9",340
160042,-9,160042,6655,NA,NA,-9,31468,4403294,5628725,TRUE,FALSE,"-9",525
160043,-9,160043,6653,NA,NA,-9,31468,4411246,5628478,TRUE,FALSE,"-9",620
160044,-9,160044,6645,NA,NA,-9,31468,4443250,5627504,TRUE,FALSE,"-9",480
160045,-9,160045,6641,NA,NA,-9,31468,4459281,5627073,TRUE,FALSE,"-9",270
160046,-9,160046,6637,NA,NA,-9,31468,4475170,5626617,TRUE,FALSE,"-9",350
160047,-9,160047,6633,NA,NA,-9,31468,4491205,5626100,TRUE,FALSE,"-9",375
160048,-9,160048,6631,NA,NA,-9,31468,4499205,5625900,TRUE,FALSE,"-9",345
